x,y,theta,left_voltage,right_voltage,left_velo,right_velo,left_accel,right_accel,left_eff,right_eff,dt
-0.067716,-0.071319,0.001519,0,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19999
-0.067716,-0.071319,0.001512,6,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19999
-0.067716,-0.071319,0.001536,0,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19998
-0.067716,-0.071319,0.001537,6,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19999
-0.067716,-0.071319,0.001555,0,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19999
-0.067716,-0.071319,0.001522,0,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20001
-0.067716,-0.071319,0.001517,0,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19997
-0.067716,-0.071319,0.001543,0,6,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19999
-0.067716,-0.071319,0.001535,6,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19999
-0.067716,-0.071319,0.001556,6,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20001
-0.067716,-0.071319,0.001525,6,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19998
-0.067716,-0.071319,0.001555,6,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20000
-0.067716,-0.071319,0.001521,6,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19999
-0.067716,-0.071319,0.001570,6,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20013
-0.067716,-0.071319,0.001547,1281,-2082,67.000000,-6.600000,3352.178955,-330.214630,59.630402,3.731824,19987
-0.067716,-0.071319,0.001539,5125,-5667,134.199997,-196.000000,6709.329102,-9799.020508,35.489967,46.266075,20002
-0.049002,-0.084008,0.003816,6258,-6308,84.199997,-114.599998,4208.526855,-5727.995117,19.438942,25.991045,20007
0.050952,-0.152616,0.013391,4256,-3425,52.200001,-74.400002,2611.305664,-3721.861084,18.453773,32.514431,19990
0.122734,-0.277762,0.030780,3721,-5944,14.800000,-85.400002,740.036987,-4270.213379,5.994710,21.188356,19999
0.122965,-0.321130,0.050205,8002,-7620,193.199997,-153.000000,9660.482422,-7650.382324,35.613815,29.524784,19999
0.060230,-0.291730,0.072315,7540,-7983,114.800003,-138.800003,5740.000000,-6940.000000,22.452526,25.627201,20000
-0.014451,-0.245573,0.103831,7497,-7164,128.800003,-167.800003,6440.322266,-8390.419922,25.440088,34.685387,19999
-0.094807,-0.183196,0.140525,8248,-8735,192.000000,-204.600006,9600.000000,-10230.000000,34.244022,34.366257,20000
-0.120572,-0.139090,0.181704,8069,-8624,183.800003,-235.399994,9191.378906,-11771.765625,33.531319,40.022003,19997
-0.153310,-0.035899,0.229204,8402,-8981,208.600006,-240.199997,10431.042969,-12011.201172,36.488914,39.206535,19998
-0.437586,0.397259,0.255181,8223,-9616,242.199997,-273.000000,12110.000000,-13650.000000,43.305084,41.437386,20000
-0.565210,0.545938,0.311795,9388,-9616,278.799988,-294.200012,13940.696289,-14710.736328,43.407944,44.686028,19999
-0.615179,0.681227,0.373321,9240,-9887,282.799988,-318.399994,14138.585938,-15918.408203,44.770752,46.937828,20002
-0.633114,0.916323,0.438512,9979,-10022,312.000000,-307.799988,15601.560547,-15391.538086,45.612850,44.757595,19998
-0.630066,1.134874,0.508862,9665,-10084,323.600006,-342.799988,16180.000000,-17140.000000,48.854691,49.454536,20000
-0.503251,1.294656,0.582990,10244,-10287,356.799988,-370.399994,17840.890625,-18520.925781,50.597076,52.259502,19999
-0.361030,1.516460,0.659791,10324,-10379,372.000000,-381.799988,18600.000000,-19090.000000,52.196503,53.106533,20000
-0.304623,1.768650,0.740906,10410,-10410,376.000000,-359.200012,18802.820312,-17962.695312,52.199535,49.779900,19997
-0.158387,2.045581,0.826146,10453,-10466,388.600006,-373.000000,19428.056641,-18648.134766,53.643791,51.359329,20002
0.009910,2.265444,0.914467,10564,-10552,417.799988,-394.399994,20892.087891,-19721.972656,56.798584,53.871952,19998
0.131097,2.559307,1.005320,10583,-10595,397.600006,-384.200012,19881.988281,-19211.921875,53.811584,52.108902,19998
0.348001,2.800035,1.099531,10663,-10626,424.799988,-399.399994,21241.060547,-19970.998047,56.797520,53.934601,19999
0.624756,3.069387,1.195462,10706,-10700,435.799988,-425.000000,21790.000000,-21250.000000,57.960762,56.818382,20000
0.906055,3.431001,1.292552,10749,-10731,428.799988,-403.000000,21440.000000,-20150.000000,56.519329,53.549931,20000
1.278818,3.622112,1.392858,10817,-10780,475.799988,-426.399994,23792.378906,-21322.132812,62.226566,56.300266,19998
1.575112,3.865660,1.496121,10848,-10835,443.200012,-441.399994,22161.109375,-22071.103516,57.519325,57.850765,19999
1.997243,3.913019,1.599428,10891,-10817,481.399994,-415.799988,24072.406250,-20792.078125,61.986923,54.549446,19998
2.376576,4.148261,1.704542,10903,-10829,484.600006,-430.200012,24230.000000,-21510.000000,62.202003,56.468872,20000
2.758075,4.148405,1.812360,10983,-10891,474.000000,-445.799988,23701.185547,-22291.113281,60.047474,58.171913,19999
3.209981,4.325864,1.921068,11014,-10965,475.399994,-439.000000,23772.376953,-21952.195312,59.982452,56.658470,19998
3.753873,4.152543,2.029296,11026,-10977,498.399994,-461.799988,24918.753906,-23088.845703,62.699039,59.410194,20001
4.115942,4.164828,2.138657,11063,-11051,481.799988,-463.200012,24093.613281,-23163.474609,60.354717,58.870602,19997
4.525442,3.942825,2.250819,11039,-10989,486.600006,-438.200012,24331.216797,-21911.095703,61.193268,55.975842,19999
4.915345,3.823420,2.363155,11014,-10958,475.000000,-448.000000,23750.000000,-22400.000000,59.769253,57.605911,20000
5.384301,3.632882,2.475074,11069,-11039,488.799988,-453.399994,24442.443359,-22672.267578,61.068130,57.910667,19998
5.694377,3.320073,2.587562,11063,-10958,493.200012,-440.799988,24660.000000,-22040.000000,61.456303,56.858086,20000
6.011995,2.985627,2.699972,11100,-11051,506.200012,-471.600006,25311.265625,-23581.179688,62.831478,60.055077,19999
6.255549,2.580034,2.813092,11174,-11112,501.799988,-468.600006,25091.253906,-23431.171875,61.475422,59.179058,19999
6.434456,2.178516,2.927096,11180,-11088,525.599976,-465.399994,26279.998047,-23270.000000,64.026764,58.702957,20000
6.762950,1.704936,3.041787,11137,-11051,526.799988,-450.200012,26341.316406,-22511.126953,64.332932,57.155777,19999
6.868198,1.328943,3.157135,11162,-11032,518.200012,-452.200012,25911.296875,-22611.130859,62.734371,57.742523,19999
7.127875,0.794298,3.271516,11119,-11039,504.399994,-463.600006,25221.261719,-23181.160156,61.388252,59.250256,19999
7.198486,0.408385,3.386777,11156,-11094,531.599976,-472.399994,26581.328125,-23621.181641,64.556862,59.895966,19999
7.247370,-0.225818,3.502094,11149,-11094,516.200012,-473.200012,25811.291016,-23661.183594,63.059570,59.903755,19999
7.302774,-0.779130,3.618070,11223,-11156,532.799988,-481.399994,26642.664062,-24072.406250,64.357323,60.261341,19998
7.248737,-1.285140,3.735248,11199,-11094,516.000000,-451.000000,25800.000000,-22550.000000,62.298100,56.863445,20000
7.060636,-1.774497,3.852463,11162,-11057,526.000000,-454.200012,26301.314453,-22711.136719,63.536274,57.679321,19999
6.939064,-2.277401,3.970833,11217,-11143,517.000000,-470.799988,25850.000000,-23540.000000,62.077888,59.275890,20000
6.713562,-2.734181,4.089675,11186,-11112,538.000000,-467.799988,26900.000000,-23390.000000,65.228920,59.019482,20000
6.496458,-3.044029,4.207951,11205,-11156,522.000000,-476.000000,26102.609375,-23802.380859,63.160610,59.550934,19998
6.081078,-3.501475,4.325741,11230,-11174,520.200012,-481.000000,26011.300781,-24051.203125,62.601089,59.885441,19999
5.745278,-3.790331,4.443277,11174,-11125,525.799988,-484.200012,26290.000000,-24210.000000,63.743027,60.484097,20000
5.369508,-4.104743,4.561805,11180,-11125,524.200012,-483.399994,26212.621094,-24172.416016,63.424713,60.435055,19998
4.990909,-4.331181,4.681071,11162,-11131,488.600006,-473.200012,24428.779297,-23658.818359,59.441422,59.241791,20001
4.581337,-4.460779,4.800219,11180,-11094,520.400024,-473.399994,26023.904297,-23673.550781,63.208370,59.650444,19997
4.046748,-4.550531,4.917295,11248,-11168,532.400024,-479.399994,26621.332031,-23971.199219,63.974770,59.951553,19999
3.541759,-4.646237,5.034572,11230,-11112,530.400024,-462.000000,26521.328125,-23101.154297,63.165493,58.196911,19999
3.002406,-4.644205,5.151722,11205,-11125,520.599976,-476.399994,26031.300781,-23821.191406,62.098495,59.825779,19999
2.479805,-4.596277,5.269785,11211,-11125,516.200012,-464.399994,25806.128906,-23216.517578,61.858944,58.322533,20003
1.981242,-4.438971,5.387576,11143,-11069,519.400024,-476.200012,25976.496094,-23815.955078,63.037735,60.244949,19995
1.504163,-4.365611,5.504124,11174,-11131,508.399994,-475.399994,25420.000000,-23770.000000,61.592270,59.694992,20000
1.089258,-4.147134,5.621433,11205,-11112,536.200012,-473.600006,26811.341797,-23681.183594,65.004700,59.462498,19999
0.603128,-3.815123,5.738905,11125,-11088,501.600006,-478.200012,25082.507812,-23912.392578,61.342899,60.167336,19998
0.311939,-3.574663,5.857277,11230,-11174,540.400024,-482.600006,27021.351562,-24131.207031,65.178940,60.030300,19999
-0.115771,-3.051536,5.975142,11193,-11094,525.799988,-443.000000,26290.000000,-22150.000000,63.461464,55.619884,20000
-0.446235,-2.703151,6.093803,11180,-11076,532.799988,-460.799988,26642.664062,-23042.302734,64.066628,58.270374,19998
-0.716285,-2.191916,6.212327,11217,-11119,552.200012,-456.799988,27608.621094,-22838.857422,65.840324,57.724583,20001
-1.012053,-1.679290,6.329737,11205,-11106,505.600006,-471.200012,25281.263672,-23561.177734,60.406616,59.600346,19999
-1.146872,-1.170852,6.447389,11223,-11168,518.599976,-487.000000,25932.591797,-24352.435547,61.870430,60.905846,19998
-1.236387,-0.553746,6.565475,11211,-11137,534.799988,-466.200012,26738.662109,-23308.835938,64.079796,58.330784,20001
-1.219208,-0.052958,6.685155,11211,-11149,522.400024,-482.799988,26121.306641,-24141.207031,62.562309,60.287212,19999
-1.317307,0.553135,6.804471,11230,-11143,517.200012,-477.399994,25860.000000,-23870.000000,61.708023,59.740341,20000
-1.179971,1.039960,6.921888,11205,-11094,536.200012,-466.000000,26811.341797,-23301.166016,64.278755,58.783699,19999
-1.046430,1.474001,7.040085,11236,-11131,521.000000,-484.200012,26053.908203,-24213.632812,61.966087,60.956287,19997
-0.824031,2.110326,7.159883,11230,-11168,531.000000,-480.399994,26551.328125,-24021.201172,63.133766,60.107052,19999
-0.660148,2.641077,7.281263,11230,-11125,554.000000,-487.799988,27700.000000,-24390.000000,65.711746,61.280621,20000
-0.327387,3.125714,7.401347,11248,-11149,544.400024,-475.399994,27221.361328,-23771.187500,64.581032,59.450886,19999
-0.006871,3.588486,7.519320,11223,-11100,542.799988,-443.000000,27141.357422,-22151.107422,64.511414,55.779739,19999
0.444683,3.972163,7.638865,11236,-11143,531.200012,-481.799988,26562.656250,-24092.408203,63.083843,60.535305,19998
0.846613,4.334498,7.761038,11199,-11112,533.599976,-456.000000,26679.998047,-22800.000000,63.875034,57.489735,20000
1.275538,4.688715,7.881520,11248,-11137,566.000000,-479.600006,28301.416016,-23981.199219,67.415413,60.148643,19999
1.778229,4.877609,8.000876,11248,-11223,505.200012,-507.200012,25261.263672,-25361.269531,60.290188,62.825600,19999
2.308949,5.140711,8.121203,11260,-11186,533.400024,-471.399994,26671.333984,-23571.177734,63.689915,58.292210,19999
2.949782,5.266676,8.242645,11248,-11156,528.200012,-476.399994,26412.642578,-23822.382812,63.238766,59.090908,19998
3.491811,5.277533,8.363614,11254,-11174,530.400024,-477.200012,26520.001953,-23860.000000,62.950977,59.320843,20000
4.041108,5.336779,8.483598,11205,-11131,535.200012,-460.200012,26761.337891,-23011.150391,63.813904,57.536163,19999
4.645779,5.343966,8.604705,11205,-11168,514.799988,-491.000000,25740.000000,-24550.000000,61.689899,61.175137,20000
5.174280,5.283227,8.725509,11217,-11162,515.000000,-480.000000,25752.576172,-24002.400391,61.912060,59.640652,19998
5.690451,5.153704,8.844245,11205,-11180,503.000000,-496.600006,25151.257812,-24831.242188,60.787724,61.304752,19999
6.195956,4.863396,8.963638,11205,-11168,534.599976,-483.000000,26729.998047,-24150.000000,64.844955,59.663361,20000
6.634223,4.609043,9.082486,11186,-11094,523.400024,-467.000000,26171.310547,-23351.167969,63.534195,58.376274,19999
7.157965,4.295568,9.202895,11193,-11137,533.799988,-483.600006,26691.333984,-24181.208984,64.471619,60.341496,19999
7.632070,3.959409,9.323429,11223,-11149,509.600006,-485.399994,25481.273438,-24271.212891,61.218288,60.648823,19999
7.966480,3.536348,9.442325,11217,-11131,541.599976,-486.799988,27081.353516,-24341.216797,65.125313,60.907520,19999
8.363629,3.068881,9.559210,11260,-11199,552.799988,-488.200012,27638.617188,-24408.779297,66.014526,60.568565,20001
8.729280,2.426798,9.677096,11211,-11137,509.000000,-461.799988,25453.818359,-23093.462891,60.996132,57.621387,19997
8.957393,1.911534,9.797043,11186,-11088,527.799988,-472.399994,26391.318359,-23621.181641,63.620777,59.289726,19999
8.965287,1.392865,9.916379,11162,-11112,517.200012,-468.000000,25861.292969,-23401.169922,62.503166,58.767071,19999
9.187574,0.818120,10.035431,11143,-11082,525.200012,-478.799988,26261.314453,-23941.197266,63.608238,60.383606,19999
9.144298,0.238387,10.154167,11217,-11162,511.399994,-494.000000,25568.720703,-24698.765625,61.435150,61.648266,20001
9.050334,-0.319171,10.274992,11193,-11168,513.400024,-490.600006,25673.851562,-24533.679688,62.335796,60.992306,19997
8.930844,-0.908085,10.395263,11186,-11131,506.399994,-489.399994,25321.265625,-24471.222656,61.254570,60.788773,19999
8.609514,-1.321088,10.514497,11211,-11162,511.399994,-483.399994,25570.000000,-24170.000000,61.603645,59.844177,20000
8.416744,-1.902954,10.634964,11223,-11131,554.799988,-477.200012,27741.386719,-23861.193359,66.535500,59.518833,19999
8.060193,-2.186640,10.754398,11193,-11125,518.799988,-487.799988,25941.296875,-24391.218750,62.415997,61.002083,19999
7.689076,-2.599185,10.873590,11205,-11168,507.200012,-480.000000,25360.000000,-24000.000000,61.048721,59.742329,20000
7.358361,-2.934119,10.993799,11230,-11143,537.200012,-494.399994,26862.687500,-24722.472656,64.503433,61.695744,19998
6.853908,-3.241986,11.112782,11186,-11168,525.599976,-492.200012,26281.312500,-24611.230469,63.598553,61.001244,19999
6.391253,-3.333418,11.231017,11186,-11057,545.200012,-447.000000,27261.363281,-22351.117188,65.606873,56.204807,19999
5.951357,-3.590047,11.349026,11162,-11076,523.400024,-484.600006,26171.310547,-24231.210938,63.274952,61.092934,19999
5.326842,-3.627072,11.467126,11199,-11112,540.000000,-460.799988,27000.000000,-23040.000000,64.806557,58.126030,20000
4.764632,-3.687506,11.585342,11199,-11112,522.799988,-471.600006,26141.306641,-23581.179688,62.742348,59.409821,19999
4.318165,-3.705819,11.703981,11230,-11186,535.200012,-498.399994,26761.337891,-24921.246094,64.075981,62.091824,19999
3.742714,-3.545902,11.821312,11242,-11162,543.400024,-473.799988,27171.359375,-23691.183594,64.838783,58.831139,19999
3.271089,-3.371754,11.940023,11162,-11094,521.799988,-459.799988,26092.609375,-22992.298828,62.945042,57.463467,19998
2.775651,-3.106489,12.058794,11174,-11100,519.400024,-468.000000,25970.001953,-23400.000000,62.578789,58.731644,20000
2.399836,-2.695114,12.177097,11205,-11094,526.400024,-461.600006,26321.316406,-23081.154297,63.198662,58.137882,19999
1.958236,-2.461195,12.297038,11174,-11106,531.200012,-480.799988,26561.328125,-24041.201172,63.881332,60.589890,19999
1.658947,-2.060608,12.416605,11174,-11112,515.000000,-458.000000,25752.576172,-22902.291016,61.893951,57.556034,19998
1.298867,-1.607672,12.534242,11205,-11125,540.599976,-483.799988,27032.701172,-24192.417969,65.014420,60.600788,19998
1.009842,-1.094930,12.653450,11236,-11168,528.400024,-487.200012,26418.679688,-24358.783203,63.159901,60.604221,20001
0.962742,-0.511908,12.772206,11174,-11082,529.200012,-457.600006,26462.646484,-22882.289062,63.790657,57.537075,19998
0.899435,0.008264,12.891764,11230,-11131,557.599976,-482.399994,27881.392578,-24121.205078,66.657104,60.485111,19999
0.888465,0.546101,13.011807,11230,-11137,529.400024,-486.200012,26468.677734,-24308.785156,63.245571,60.984138,20001
0.918829,1.073728,13.130736,11217,-11112,540.400024,-464.200012,27021.351562,-23211.162109,64.363495,58.181469,19999
0.948917,1.671101,13.248409,11211,-11186,527.000000,-496.600006,26350.000000,-24830.000000,62.797535,61.689850,20000
1.104777,2.199240,13.367406,11199,-11143,513.599976,-486.399994,25682.566406,-24322.431641,61.424519,60.572075,19998
1.342734,2.617587,13.487247,11199,-11076,546.200012,-467.399994,27311.365234,-23371.167969,65.459351,58.691532,19999
1.537986,3.277642,13.609254,11186,-11100,516.400024,-480.399994,25821.292969,-24021.201172,62.102936,60.488907,19999
1.724716,3.911766,13.729416,11230,-11076,537.200012,-444.600006,26861.343750,-22231.111328,63.691738,56.272259,19999
2.107486,4.446960,13.847523,11223,-11125,527.200012,-489.000000,26360.000000,-24450.000000,62.359222,61.589615,20000
2.427732,4.916169,13.968477,11260,-11186,546.599976,-492.600006,27331.365234,-24631.232422,64.349869,61.520622,19999
2.808824,5.328564,14.089731,11236,-11162,536.000000,-481.600006,26801.339844,-24081.205078,63.645027,59.865711,19999
3.288095,5.656790,14.210123,11248,-11205,539.400024,-505.200012,26970.001953,-25260.000000,64.204887,62.305710,20000
3.848264,6.007690,14.330726,11242,-11137,538.799988,-472.000000,26942.693359,-23602.359375,64.087212,58.766453,19998
4.434438,6.179668,14.452144,11186,-11106,521.000000,-458.600006,26050.000000,-22930.000000,62.384319,57.394554,20000
4.986787,6.358152,14.573423,11211,-11156,546.000000,-495.399994,27301.365234,-24771.238281,65.132309,61.863789,19999
5.600348,6.491317,14.693343,11186,-11119,511.200012,-472.200012,25561.279297,-23611.181641,61.369701,59.086388,19999
6.144900,6.472812,14.813993,11205,-11174,544.000000,-496.399994,27200.000000,-24820.000000,65.562935,61.485126,20000
6.607643,6.323693,14.934971,11199,-11137,520.599976,-463.600006,26031.300781,-23181.160156,62.831856,57.603268,19999
7.175756,6.175936,15.054330,11211,-11125,527.400024,-486.600006,26368.683594,-24328.783203,63.342201,60.783894,20001
7.700303,6.096191,15.173852,11193,-11112,541.599976,-463.799988,27084.060547,-23193.478516,65.038383,58.178253,19997
8.231769,5.808682,15.293599,11168,-11094,526.799988,-464.399994,26342.632812,-23222.322266,63.383099,58.396233,19998
8.707062,5.418819,15.413476,11205,-11168,518.000000,-502.200012,25900.000000,-25110.000000,62.128258,62.566273,20000
9.151803,5.026834,15.532563,11211,-11162,509.200012,-478.200012,25461.273438,-23911.195312,61.081177,59.292427,19999
9.651025,4.607041,15.651814,11199,-11119,546.000000,-473.600006,27297.269531,-23677.632812,65.735451,59.005333,20002
10.034849,4.195082,15.771307,11168,-11076,523.000000,-466.600006,26155.230469,-23334.667969,63.027924,58.659973,19996
