x,y,theta,left_voltage,right_voltage,left_velo,right_velo,left_accel,right_accel,left_eff,right_eff,dt
-0.064835,-0.056911,0.001184,6,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19999
-0.064835,-0.056911,0.001182,0,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19998
-0.064835,-0.056911,0.001175,6,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20000
-0.064835,-0.056911,0.001193,0,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19999
-0.064835,-0.056911,0.001186,-6,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20000
-0.064835,-0.056911,0.001183,0,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20000
-0.064835,-0.056911,0.001194,0,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19998
-0.064835,-0.056911,0.001186,6,-6,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19999
-0.064835,-0.056911,0.001178,0,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19999
-0.064835,-0.056911,0.001176,0,0,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20015
-0.064835,-0.056911,0.001190,456,345,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19996
-0.064835,-0.056911,0.001177,2107,1953,18.799999,19.799999,940.046936,990.049438,12.233020,13.689619,19999
-0.064835,-0.056911,0.001197,4398,4946,181.399994,190.199997,9074.537109,9514.756836,57.125420,52.045227,19990
-0.064835,-0.056911,0.001178,8451,8864,217.600006,383.799988,10876.193359,19183.285156,36.084171,59.276722,20007
-0.064835,-0.056911,0.001705,5575,6708,104.400002,154.800003,5222.611328,7743.872070,27.712297,33.481724,19990
-0.064587,0.095091,0.001628,3887,5427,-0.000000,36.400002,0.000000,1820.091064,0.000000,9.899349,19999
-0.064714,0.551094,-0.000279,7589,7607,191.000000,187.600006,9550.477539,9380.469727,36.518978,36.165054,19999
-0.066150,0.988365,-0.003283,8556,8359,178.399994,159.800003,8920.000000,7990.000000,30.495302,28.076603,20000
-0.069046,1.551697,-0.005141,7299,7299,120.599998,70.400002,6030.603027,3520.352051,24.503620,14.289248,19998
-0.071562,2.298732,-0.003369,8032,6616,196.399994,103.599998,9819.017578,5179.481934,36.034164,23.261576,20002
-0.071707,3.159593,-0.000168,8784,9012,241.199997,321.399994,12061.206055,16071.606445,40.211246,52.035038,19998
-0.044192,4.073628,0.002998,8716,9221,228.800003,230.399994,11441.144531,11521.151367,38.508610,36.293457,19998
-0.040720,5.131146,0.003283,9074,8464,249.399994,174.800003,12470.000000,8740.000000,40.274231,30.354557,20000
-0.014316,6.207444,0.006822,8876,9098,269.399994,274.600006,13470.000000,13730.000000,44.461082,44.265022,20000
-0.003494,7.321826,0.009711,9419,9480,288.200012,289.399994,14409.280273,14469.276367,44.678024,44.560459,20001
0.010906,8.613396,0.011149,9585,9603,288.200012,310.399994,14412.162109,15522.328125,43.862389,47.040985,19997
0.026371,10.037512,0.010859,9770,9770,335.399994,324.200012,16770.837891,16210.811523,49.978844,48.189144,19999
0.040080,11.506311,0.009334,9874,9880,329.600006,347.600006,16480.000000,17380.000000,48.447388,50.939892,20000
0.052692,12.949908,0.008736,9954,9985,356.600006,363.399994,17830.892578,18170.908203,51.859734,52.437820,19999
0.067900,14.608884,0.009167,10034,10078,348.000000,381.399994,17393.042969,19062.375000,50.118229,54.288506,20008
0.081237,16.311821,0.007832,6406,6376,295.200012,275.200012,14762.214844,13762.064453,67.459457,63.126877,19997
0.092803,18.078167,0.006548,3567,3252,221.000000,187.399994,11056.081055,9375.156250,91.138428,85.188881,19989
0.104162,19.876211,0.006317,2772,1934,198.199997,134.399994,9910.495117,6720.335938,100.000000,100.000000,19999
0.128665,21.585560,0.006749,2445,1509,188.399994,122.800003,9420.470703,6140.307129,0.000000,100.000000,19999
0.139970,23.206387,0.006974,2680,2224,206.600006,192.800003,10330.516602,9640.482422,0.000000,0.000000,19999
0.150831,24.561386,0.008016,3240,3677,256.600006,297.799988,12830.000000,14889.999023,0.000000,0.000000,20000
0.201504,25.706451,0.011667,3610,4213,266.399994,302.200012,13313.342773,15102.449219,0.000000,0.000000,20010
0.237357,26.710896,0.015304,3357,-554,240.199997,154.399994,12015.407227,7723.475098,0.000000,100.000000,19991
0.261409,27.729979,0.017942,6881,-5150,351.600006,-44.400002,17573.849609,-2219.223389,50.888493,12.316287,20007
0.279586,28.597132,0.020959,9880,-3154,447.799988,-29.400000,22402.320312,-1470.808960,56.809158,13.986190,19989
0.390002,29.325161,0.029597,10010,-5045,246.600006,0.000000,12329.383789,0.000000,34.813335,0.000000,20001
0.617050,29.902798,0.048782,9258,-4780,222.399994,0.000000,11121.111328,0.000000,34.987411,0.000000,19998
0.749663,30.441523,0.075196,8445,-5150,229.600006,0.000000,11480.000000,0.000000,40.048100,0.000000,20000
0.683688,31.055222,0.106449,8889,-6998,244.800003,-83.400002,12241.224609,-4170.416992,40.410072,17.669842,19998
0.568077,31.592115,0.139904,9289,-6702,259.600006,-92.800003,12980.000000,-4640.000000,40.859497,20.517281,20000
0.488631,32.106411,0.178260,9215,-7885,280.799988,-129.800003,14039.999023,-6490.000000,44.622055,24.233484,20000
