time,x,y,theta,left_voltage,right_voltage,left_velocity,right_velocity,left_actual_velocity,right_actual_velocity,left_actual_voltage,right_actual_voltage
5133238,0.000003,0.000736,0.001430,12000,-12000,0,0,65.666667,-35.466667,-nan,0.000000
5142939,0.000003,0.000736,0.001430,12000,-12000,0,0,200.333333,-106.266667,-nan,0.000000
5152939,-0.000001,-0.000237,0.001558,12000,-12000,0,0,200.466667,-114.200000,-nan,0.000000
5162938,-0.000049,-0.010678,0.002932,12000,-12000,0,0,127.000000,-95.133333,-nan,0.000000
5172938,-0.000167,-0.018455,0.007276,12000,-12000,0,0,116.400000,-76.066667,-nan,0.000000
5182938,-0.000946,-0.076366,0.014900,12000,-12000,0,0,114.733333,-58.066667,-nan,0.000000
5192937,0.003659,0.162970,0.025114,12000,-12000,0,0,109.800000,-84.866667,-nan,0.000000
5202938,0.000609,0.071904,0.037110,12000,-12000,0,0,154.800000,-126.733333,-nan,0.000000
5212938,0.011220,0.320243,0.050193,12000,-12000,0,0,182.666667,-152.333333,-nan,0.000000
5222938,0.004596,0.209700,0.064772,12000,-12000,0,0,192.466667,-130.600000,-nan,0.000000
5232938,0.025306,0.495547,0.082047,12000,-12000,0,0,204.266667,-152.866667,-nan,0.000000
5242938,0.010861,0.343136,0.102202,12000,-12000,0,0,211.866667,-177.400000,-nan,0.000000
5252938,0.044498,0.642410,0.124293,12000,-12000,0,0,237.800000,-194.000000,-nan,0.000000
5262938,0.019786,0.465062,0.147867,12000,-12000,0,0,248.466667,-203.000000,-nan,0.000000
5272938,0.073876,0.802237,0.172900,12000,-12000,0,0,257.800000,-190.533333,-nan,0.000000
5282938,0.036480,0.606112,0.199185,12000,-12000,0,0,263.466667,-195.533333,-nan,0.000000
5292938,0.118103,0.985465,0.227289,12000,-12000,0,0,281.400000,-217.733333,-nan,0.000000
5302938,0.062990,0.764690,0.257246,12000,-12000,0,0,299.066667,-241.200000,-nan,0.000000
5312938,0.199790,1.255608,0.288499,12000,-12000,0,0,310.133333,-258.133333,-nan,0.000000
5322938,0.124549,1.018473,0.321253,12000,-12000,0,0,319.000000,-265.866667,-nan,0.000000
5332938,0.279839,1.461738,0.355298,12000,-12000,0,0,330.200000,-259.866667,-nan,0.000000
5342938,0.181588,1.212362,0.390585,12000,-12000,0,0,335.866667,-272.866667,-nan,0.000000
5352938,0.412918,1.747943,0.427108,12000,-12000,0,0,351.466667,-273.800000,-nan,0.000000
5362938,0.288436,1.489175,0.464913,12000,-12000,0,0,372.533333,-285.333333,-nan,0.000000
5372938,0.551177,1.990047,0.503779,12000,-12000,0,0,366.466667,-296.266667,-nan,0.000000
5382938,0.399062,1.728085,0.543661,12000,-12000,0,0,367.200000,-301.800000,-nan,0.000000
5392938,0.685609,2.182311,0.584671,12000,-12000,0,0,371.466667,-315.000000,-nan,0.000000
5402938,0.502761,1.919640,0.626808,12000,-12000,0,0,381.733333,-320.000000,-nan,0.000000
5412938,0.797631,2.310123,0.669931,12000,-12000,0,0,388.800000,-335.333333,-nan,0.000000
5422938,0.583604,2.053072,0.713970,12000,-12000,0,0,397.400000,-336.266667,-nan,0.000000
5432938,1.104817,2.628999,0.759269,12000,-12000,0,0,405.733333,-349.333333,-nan,0.000000
5442938,0.854386,2.378350,0.805919,12000,-12000,0,0,403.533333,-367.133333,-nan,0.000000
5452939,1.253750,2.744907,0.853663,12000,-12000,0,0,396.866667,-372.400000,-nan,0.000000
5462938,0.967523,2.508517,0.902539,12000,-12000,0,0,399.066667,-379.600000,-nan,0.000000
5472938,1.506043,2.913464,0.952195,12000,-12000,0,0,415.600000,-381.933333,-nan,0.000000
5482938,1.185907,2.698718,1.002949,12000,-12000,0,0,425.533333,-390.400000,-nan,0.000000
5492938,1.669109,2.990793,1.054554,12000,-12000,0,0,430.666667,-403.333333,-nan,0.000000
5502938,1.318427,2.804760,1.106821,12000,-12000,0,0,446.000000,-408.466667,-nan,0.000000
5512938,1.795725,3.029020,1.159917,9861,-9861,0,0,444.200000,-425.400000,-nan,0.000000
5522938,1.415025,2.876298,1.213924,9861,-9861,0,0,422.800000,-401.666667,-nan,0.000000
5532938,1.996753,3.076249,1.268740,7249,-7249,0,0,404.866667,-380.866667,-nan,0.000000
5542938,1.588460,2.962466,1.324546,7249,-7249,0,0,409.333333,-391.066667,-nan,0.000000
5552939,2.162161,3.090753,1.380486,4567,-4567,0,0,386.000000,-367.866667,-nan,0.000000
5562938,1.742723,3.042686,1.436007,4567,-4567,0,0,364.733333,-357.200000,-nan,0.000000
5572938,2.368087,3.111101,1.490787,1920,-1920,0,0,323.133333,-325.200000,-nan,0.000000
5582938,1.957847,3.127775,1.544608,1920,-1920,0,0,286.533333,-295.666667,-nan,0.000000
5592938,2.512776,3.128612,1.597394,-638,638,0,0,237.466667,-242.866667,-nan,0.000000
5602939,2.118996,3.163267,1.649408,-638,638,0,0,207.533333,-214.133333,-nan,0.000000
5612938,2.670507,3.106722,1.699798,-3096,3096,0,0,157.333333,-154.266667,-nan,0.000000
5622938,2.324694,3.211762,1.746900,-3096,3096,0,0,128.933333,-121.933333,0.000000,0.000000
5632939,2.700274,3.137520,1.788962,-5235,5235,0,0,71.200000,-74.800000,0.000000,0.000000
5642938,2.444191,3.265130,1.825675,-5235,5235,0,0,66.066667,-48.466667,0.000000,0.000000
5676939,2.515316,3.362132,1.927594,-8107,8107,0,0,15.733333,-5.000000,0.000000,0.000000
5686938,2.529778,3.356893,1.941407,-8107,8107,0,0,9.533333,-5.000000,0.000000,0.000000
5696938,2.499565,3.450215,1.949605,-8894,8894,0,0,9.533333,-2.800000,0.000000,0.000000
5706938,2.474973,3.460120,1.953096,-8894,8894,0,0,0.066667,1.733333,0.000000,0.000000
5716939,2.479208,3.472396,1.953181,-9175,9175,0,0,-8.866667,5.533333,0.000000,0.000000
5726939,2.496541,3.465401,1.950721,-9175,9175,0,0,-28.600000,12.733333,0.000000,0.000000
5736938,2.529977,3.452049,1.945981,-9118,9118,0,0,-74.666667,11.866667,0.000000,0.000000
5746938,2.576329,3.433843,1.939425,-9118,9118,0,0,-110.533333,28.266667,0.000000,0.000000
5756939,2.642591,3.422288,1.930732,-8847,8847,0,0,-94.533333,74.133333,0.000000,0.000000
5766938,2.718920,3.393823,1.920008,-8847,8847,0,0,-97.733333,87.800000,0.000000,0.000000
5776939,2.809667,3.361187,1.907312,-8381,8381,0,0,-117.600000,59.800000,0.000000,0.000000
5786938,2.727074,3.389195,1.893756,-8381,8381,0,0,-131.533333,106.866667,0.000000,0.000000
5796938,2.832865,3.354372,1.879094,-7751,7751,0,0,-140.866667,138.066667,0.000000,0.000000
5806939,2.539122,3.445005,1.862946,-7751,7751,0,0,-98.000000,137.666667,0.000000,0.000000
5816938,2.669214,3.406807,1.845096,-7011,7011,0,0,-166.800000,92.333333,0.000000,0.000000
5826939,2.370898,3.487437,1.826600,-7011,7011,0,0,-239.200000,127.866667,0.000000,0.000000
5836939,2.512063,3.457535,1.807617,-6139,6139,0,0,-192.533333,146.200000,0.000000,0.000000
5846939,2.180809,3.533556,1.787302,-6139,6139,0,0,-164.866667,157.400000,0.000000,0.000000
5856939,2.341795,3.499572,1.765641,-5196,5196,0,0,-173.400000,142.666667,0.000000,0.000000
5866939,1.921607,3.577079,1.742703,-5196,5196,0,0,-189.866667,156.600000,0.000000,0.000000
5876939,2.099392,3.547947,1.718986,-4125,4125,0,0,-187.400000,150.133333,0.000000,0.000000
5886939,1.746574,3.595867,1.695017,-4125,4125,0,0,-191.933333,152.400000,0.000000,0.000000
5896939,1.924917,3.575308,1.671383,-2981,2981,0,0,-177.266667,132.066667,0.000000,0.000000
5906939,1.626199,3.601571,1.648363,-2981,2981,0,0,-177.400000,131.133333,0.000000,0.000000
5916939,1.798297,3.589750,1.625653,-1861,1861,0,0,-161.200000,113.533333,0.000000,0.000000
5926939,1.510944,3.601937,1.603485,-1861,1861,0,0,-149.800000,112.800000,0.000000,0.000000
5936939,1.673543,3.597976,1.582073,-784,784,0,0,-127.933333,97.266667,0.000000,0.000000
5946939,1.333792,3.598006,1.561838,-784,784,0,0,-110.533333,84.666667,0.000000,0.000000
5956939,1.477074,3.600302,1.542972,215,-215,0,0,-95.266667,67.066667,0.000000,0.000000
5966939,1.208587,3.590213,1.525803,215,-215,0,0,-78.666667,57.933333,0.000000,0.000000
5976939,1.322972,3.595955,1.510726,1079,-1079,0,0,-70.133333,47.400000,0.000000,0.000000
5986939,1.122330,3.582381,1.498032,1079,-1079,0,0,-64.600000,38.200000,-nan,0.000000
5996939,1.201239,3.588358,1.487614,1746,-1746,0,0,-56.866667,22.066667,-nan,0.000000
6006939,1.095096,3.578958,1.479925,1746,-1746,0,0,-36.200000,18.600000,-nan,0.000000
6016939,1.126685,3.581828,1.475749,2180,-2180,0,0,-35.666667,18.600000,-nan,0.000000
6026939,1.119796,3.581156,1.475048,2180,-2180,0,0,-35.666667,18.600000,-nan,0.000000
6036939,1.106969,3.579966,1.476744,2297,-2297,0,0,-33.800000,18.600000,-nan,0.000000
6046939,1.086617,3.578122,1.479434,2297,-2297,0,0,-21.133333,0.400000,-nan,0.000000
6056939,1.061832,3.575952,1.482710,2192,-2192,0,0,2.733333,-24.800000,-nan,0.000000
6066939,1.018976,3.572324,1.486665,2192,-2192,0,0,22.333333,-27.266667,-nan,0.000000
6076940,0.984702,3.569593,1.491191,2019,-2019,0,0,32.400000,-26.933333,-nan,0.000000
6086939,0.948765,3.566898,1.495936,2019,-2019,0,0,43.600000,-24.800000,-nan,0.000000
6096939,0.915116,3.564529,1.500376,1796,-1796,0,0,40.000000,-24.800000,-nan,0.000000
6106939,0.885653,3.562579,1.504264,1796,-1796,0,0,34.133333,-23.866667,-nan,0.000000
6116939,0.858258,3.560869,1.507877,1596,-1596,0,0,32.333333,-22.200000,-nan,0.000000
6126940,0.830578,3.559241,1.511527,1596,-1596,0,0,32.400000,-18.733333,-nan,0.000000
6136940,0.802467,3.557692,1.515234,1422,-1422,0,0,34.400000,-18.133333,-nan,0.000000
6146939,0.776139,3.556336,1.518704,1422,-1422,0,0,35.266667,-15.666667,-nan,0.000000
6182940,0.777524,3.556405,1.529333,1107,-1107,0,0,27.066667,-14.533333,-nan,0.000000
6192940,0.763427,3.555866,1.531190,995,-995,0,0,26.533333,-14.533333,-nan,0.000000
6202940,0.847338,3.559156,1.532654,995,-995,0,0,24.800000,-14.533333,-nan,0.000000
6212940,0.838458,3.558844,1.533823,915,-915,0,0,24.800000,-14.533333,-nan,0.000000
6222940,0.881965,3.560449,1.534826,915,-915,0,0,20.933333,-12.400000,-nan,0.000000
