time,x,y,theta,left_voltage,right_voltage,left_velocity,right_velocity,left_actual_velocity,right_actual_velocity,left_actual_voltage,right_actual_voltage
5252939,1.837872,-73.834587,0.089363,0,0,-297,-422,-85.333333,-126.200000,-nan,-nan
5262939,1.781579,-74.455383,0.091382,0,0,-297,-422,-86.200000,-120.266667,-nan,-nan
5272939,1.780022,-74.471756,0.093548,0,0,-297,-422,-84.600000,-110.066667,-nan,-nan
5282939,1.725198,-75.048958,0.095715,0,0,-297,-422,-79.266667,-106.133333,-nan,-nan
5292939,1.723286,-75.068138,0.098252,0,0,-297,-422,-74.133333,-99.533333,-nan,-nan
5302939,1.677170,-75.530807,0.100284,0,0,-297,-422,-70.733333,-91.200000,-nan,-nan
5312939,1.675562,-75.546257,0.102329,0,0,-297,-422,-64.866667,-81.066667,-nan,-nan
5322939,1.633289,-75.953186,0.104503,0,0,-297,-422,-58.600000,-76.400000,-nan,-nan
5332940,1.632145,-75.963776,0.105906,0,0,-297,-422,-49.066667,-66.000000,-nan,-nan
5342939,1.604612,-76.220596,0.107475,0,0,-297,-422,-40.866667,-53.266667,-nan,-nan
5352939,1.603668,-76.229111,0.108602,0,0,-297,-422,-39.000000,-43.800000,-nan,-nan
5362940,1.587003,-76.381187,0.109490,0,0,-297,-422,-32.800000,-39.466667,-nan,-nan
5372939,1.586418,-76.386375,0.110177,0,0,-297,-422,-32.800000,-39.466667,-nan,-nan
5382939,1.582153,-76.424873,0.110345,0,0,-297,-422,-33.133333,-39.466667,-nan,-nan
5392939,1.582168,-76.424744,0.110328,0,0,-297,-422,-33.133333,-36.933333,-nan,-nan
5402939,1.580888,-76.436340,0.110157,0,0,-297,-422,-31.800000,-37.800000,-nan,-nan
5412940,1.581215,-76.433441,0.109772,0,0,-297,-422,-29.666667,-37.800000,-nan,-nan
5422940,1.581620,-76.429832,0.109294,0,0,-297,-422,-29.666667,-34.733333,-nan,-nan
5432940,1.582030,-76.426170,0.108809,0,0,-297,-422,-29.200000,-31.866667,-nan,-nan
5442940,1.582403,-76.422821,0.108365,0,0,-297,-422,-31.400000,-31.866667,0.000000,-nan
5452940,1.582359,-76.423218,0.108418,0,0,-297,-422,-31.400000,-29.133333,0.000000,-nan
5462940,1.582295,-76.423798,0.108495,0,0,-297,-422,-28.600000,-34.066667,-nan,-nan
5472939,1.582282,-76.423912,0.108510,0,0,-297,-422,-14.400000,-34.066667,-nan,-nan
5482940,1.582268,-76.424042,0.108527,0,0,-297,-422,-14.400000,-18.466667,-nan,-nan
5511902,1.582313,-76.423637,0.108473,0,0,-297,-422,0.000000,0.000000,-nan,-nan
5521902,1.582374,-76.423096,0.108401,0,0,-297,-422,0.000000,0.000000,-nan,-nan
5531902,1.582368,-76.423141,0.108407,0,0,-297,-422,0.000000,0.000000,-nan,-nan
5541902,1.582291,-76.423836,0.108499,0,0,-297,-422,0.000000,0.000000,-nan,-nan
5551902,1.582373,-76.423096,0.108401,0,0,-297,-422,0.000000,0.000000,-nan,-nan
5561902,1.582515,-76.421822,0.108232,0,0,-297,-422,0.000000,0.000000,-nan,-nan
5571902,1.582566,-76.421364,0.108171,0,0,-297,-422,0.000000,0.000000,-nan,-nan
5581902,1.582725,-76.419930,0.107982,0,0,-297,-422,0.000000,0.000000,-nan,-nan
5591902,1.582648,-76.420624,0.108074,0,0,-297,-422,0.000000,0.000000,0.000000,-nan
5601902,1.582554,-76.421471,0.108186,0,0,-297,-422,0.000000,0.000000,-nan,-nan
5611902,1.582505,-76.421906,0.108244,0,0,-297,-422,0.000000,0.000000,-nan,-nan
5621902,1.582358,-76.423233,0.108420,0,0,-297,-422,0.000000,0.000000,-nan,-nan
5631902,1.582406,-76.422798,0.108362,0,0,-297,-422,0.000000,0.000000,-nan,-nan
5641902,1.582378,-76.423050,0.108396,0,0,-297,-422,0.000000,0.000000,-nan,-nan
5651902,1.582465,-76.422264,0.108292,0,0,-297,-422,0.000000,0.000000,-nan,-nan
5661902,1.582596,-76.421082,0.108135,0,0,-297,-422,0.000000,0.000000,-nan,-nan
5671903,1.582430,-76.422585,0.108334,0,0,-600,600,0.000000,0.000000,0.000000,-nan
5681902,1.582266,-76.424057,0.108529,0,0,-600,600,0.000000,0.000000,-nan,-nan
5691902,1.582295,-76.423798,0.108494,0,0,-600,600,0.000000,0.000000,0.000000,-nan
5701903,1.582374,-76.423096,0.108401,0,0,-600,600,0.000000,0.000000,0.000000,-nan
5711903,1.582543,-76.421570,0.108199,0,0,-600,600,-127.333333,3.000000,0.000000,-nan
5721903,1.582707,-76.420097,0.108004,0,0,-600,600,-27.533333,13.800000,0.000000,-nan
5731903,1.582633,-76.420769,0.108092,0,0,-600,600,-44.600000,60.266667,0.000000,-nan
5741903,1.582705,-76.420120,0.108006,0,0,-600,600,-92.733333,101.066667,0.000000,-nan
5751903,1.583540,-76.412552,0.107004,0,0,-600,600,-115.333333,118.733333,0.000000,-nan
5761903,1.585980,-76.390015,0.104019,0,0,-600,600,-123.733333,119.666667,0.000000,-nan
5771903,1.589784,-76.353569,0.099195,0,0,-600,600,-121.133333,120.533333,0.000000,-nan
5781903,1.594406,-76.306778,0.093005,0,0,-600,600,-101.266667,100.533333,0.000000,-nan
5791903,1.590038,-76.357101,0.085523,0,0,-600,600,-69.733333,68.400000,0.000000,-nan
5801903,1.595282,-76.294640,0.077271,0,0,-600,600,-51.666667,52.133333,0.000000,-nan
5811903,1.589635,-76.373535,0.069286,0,0,-600,600,-53.066667,65.666667,0.000000,-nan
5821903,1.593923,-76.310074,0.060912,0,0,-600,600,-64.466667,73.533333,0.000000,-nan
5831903,1.589291,-76.394798,0.052072,0,0,-600,600,-75.600000,82.666667,0.000000,-nan
5841903,1.592777,-76.324898,0.042859,0,0,-600,600,-82.266667,84.666667,0.000000,-nan
5851903,1.589395,-76.419067,0.032787,0,0,-600,600,-89.400000,83.133333,0.000000,-nan
5861903,1.591806,-76.338318,0.022152,0,0,-600,600,-88.533333,82.800000,0.000000,-nan
5871903,1.590472,-76.428688,0.011574,0,0,-600,600,-93.600000,86.066667,0.000000,-nan
5881903,1.591166,-76.348808,0.001057,0,0,-600,600,-88.933333,87.133333,0.000000,-nan
5891903,1.591767,-76.445496,-0.009543,0,0,-600,600,-94.066667,94.800000,0.000000,-nan
5901903,1.565529,-76.364098,-0.020309,0,0,-600,600,-93.266667,90.666667,0.000000,-nan
5911903,1.569608,-76.513626,-0.031533,0,0,-600,600,-99.666667,89.666667,0.000000,-nan
5921903,1.503266,-76.430069,-0.042851,0,0,-600,600,-104.066667,87.466667,0.000000,-nan
5931903,1.509960,-76.563354,-0.054397,0,0,-600,600,-104.333333,85.400000,0.000000,-nan
5941903,1.460122,-76.475533,-0.066333,0,0,-600,600,-106.866667,90.800000,0.000000,-nan
5951903,1.470592,-76.616829,-0.078503,0,0,-600,600,-108.733333,95.666667,0.000000,-nan
5961903,1.437587,-76.523552,-0.091107,0,0,-600,600,-111.266667,94.800000,0.000000,-nan
5971903,1.452380,-76.672386,-0.103946,0,0,-600,600,-114.666667,95.000000,0.000000,-nan
5981903,1.385158,-76.580421,-0.116955,0,0,-600,600,-114.466667,97.066667,0.000000,-nan
5991903,1.407585,-76.759285,-0.129925,0,0,-600,600,-118.800000,96.600000,0.000000,-nan
6404942,2.402144,-79.302109,-0.847068,0,0,44,600,-216.466667,179.933333,0.000000,0.000000
6414942,2.724568,-79.579094,-0.872858,0,0,44,600,-227.400000,176.600000,0.000000,0.000000
6424943,2.553773,-79.472488,-0.899151,0,0,80,600,-233.400000,180.600000,0.000000,0.000000
6434942,2.874054,-79.719582,-0.925843,0,0,80,600,-232.400000,190.400000,0.000000,0.000000
6444942,2.700981,-79.607582,-0.952939,0,0,115,600,-231.533333,202.266667,0.000000,0.000000
6454942,3.024051,-79.829941,-0.980494,0,0,115,600,-236.200000,202.733333,0.000000,0.000000
6464942,2.845071,-79.713036,-1.008638,0,0,151,600,-245.733333,194.333333,0.000000,0.000000
6474941,3.150902,-79.899002,-1.037385,0,0,151,600,-241.333333,195.533333,0.000000,0.000000
6484943,2.953192,-79.800423,-1.066424,0,0,188,600,-213.733333,199.600000,0.000000,0.000000
6494942,3.355280,-80.014153,-1.095716,0,0,188,600,-181.733333,206.333333,0.000000,0.000000
6511904,3.482230,-80.077873,-1.153623,0,0,226,600,-96.133333,204.133333,0.000000,0.000000
6521904,3.287492,-79.994255,-1.181524,0,0,226,600,-78.200000,207.200000,0.000000,0.000000
6531904,3.557503,-80.100433,-1.207532,0,0,258,600,-67.533333,210.066667,0.000000,0.000000
6541904,3.379231,-80.048485,-1.231922,0,0,258,600,-67.533333,219.866667,0.000000,0.000000
6551904,3.477100,-80.081276,-1.255035,0,0,284,600,-24.600000,225.466667,0.000000,0.000000
6561904,3.308125,-80.080521,-1.276283,0,0,284,600,-3.200000,217.666667,0.000000,0.000000
6571904,3.211779,-80.051964,-1.296152,0,0,306,600,8.000000,214.133333,0.000000,0.000000
6581904,3.071535,-80.059738,-1.313697,0,0,306,600,9.266667,210.866667,0.000000,0.000000
6591904,2.966080,-80.032616,-1.329644,0,0,321,600,10.733333,203.533333,0.000000,0.000000
6601904,2.852652,-80.031242,-1.344212,0,0,321,600,14.866667,197.066667,0.000000,0.000000
6611904,2.754205,-80.008987,-1.357499,0,0,333,600,14.866667,196.000000,0.000000,0.000000
6621904,2.657669,-80.014236,-1.369794,0,0,333,600,17.666667,211.066667,0.000000,0.000000
6631904,2.410589,-79.965164,-1.381335,0,0,345,600,16.533333,222.666667,0.000000,0.000000
6641905,2.325400,-79.962303,-1.392430,0,0,345,600,18.800000,216.466667,0.000000,0.000000
6651904,1.856606,-79.880241,-1.403399,0,0,354,600,34.400000,211.000000,0.000000,0.000000
6661905,1.776069,-79.866882,-1.414146,0,0,354,600,68.000000,216.000000,0.000000,0.000000
6671905,1.258367,-79.787735,-1.424768,0,0,363,600,73.133333,225.133333,0.000000,0.000000
6681904,1.179525,-79.776367,-1.435254,0,0,363,600,72.066667,231.466667,0.000000,0.000000
6691905,0.570605,-79.696243,-1.445265,0,0,372,600,80.266667,236.933333,0.000000,0.000000
6701905,0.497676,-79.687225,-1.454939,0,0,372,600,92.800000,239.133333,0.000000,0.000000
6711905,-0.241734,-79.604584,-1.464499,0,0,380,600,99.266667,252.133333,0.000000,0.000000
6721905,-0.312452,-79.597206,-1.473860,0,0,380,600,110.000000,251.733333,0.000000,0.000000
6731905,-1.086930,-79.525276,-1.482938,0,0,387,600,119.333333,253.133333,0.000000,0.000000
6741905,-1.152916,-79.519600,-1.491657,0,0,387,600,127.333333,251.933333,0.000000,0.000000
6751905,-1.992343,-79.456383,-1.499960,0,0,393,600,138.000000,250.933333,0.000000,0.000000
6761905,-2.053061,-79.452171,-1.507972,0,0,393,600,139.200000,255.133333,0.000000,0.000000
6771905,-2.952422,-79.398949,-1.515714,0,0,398,600,141.733333,254.000000,0.000000,0.000000
6781905,-3.011360,-79.408051,-1.523402,0,0,398,600,139.933333,258.133333,0.000000,0.000000
6791905,-3.897708,-79.369225,-1.530948,0,0,403,600,142.800000,257.866667,0.000000,0.000000
6801905,-3.954456,-79.405243,-1.538242,0,0,403,600,149.266667,265.933333,0.000000,0.000000
6811905,-4.857698,-79.379013,-1.545579,0,0,409,600,157.000000,262.133333,0.000000,0.000000
6821905,-4.912315,-79.402924,-1.552699,0,0,409,600,160.600000,254.666667,0.000000,0.000000
6831905,-5.845219,-79.389153,-1.559637,0,0,414,600,172.400000,257.066667,0.000000,0.000000
6841905,-5.898326,-79.388618,-1.566629,0,0,414,600,178.800000,268.533333,0.000000,0.000000
6851905,-6.924829,-79.387672,-1.573357,0,0,418,600,179.733333,277.000000,0.000000,0.000000
6861905,-6.973480,-79.387840,-1.579762,0,0,418,600,190.066667,289.333333,0.000000,0.000000
6871905,-7.992787,-79.399872,-1.585646,0,0,421,600,198.600000,293.866667,0.000000,0.000000
6881905,-8.033889,-79.419952,-1.591103,0,0,421,600,206.933333,279.466667,0.000000,0.000000
6891905,-9.151112,-79.445580,-1.596534,0,0,424,600,209.066667,281.000000,0.000000,0.000000
6901905,-9.191813,-79.446640,-1.601894,0,0,424,600,214.600000,293.733333,0.000000,0.000000
6911905,-10.342265,-79.485123,-1.606721,0,0,425,600,228.133333,298.800000,0.000000,0.000000
6921905,-10.374430,-79.498528,-1.611019,0,0,425,600,237.266667,287.466667,0.000000,0.000000
6931905,-11.556254,-79.548378,-1.615004,0,0,425,600,240.466667,290.200000,0.000000,0.000000
6941905,-11.583568,-79.549568,-1.618603,0,0,425,600,239.266667,289.466667,0.000000,0.000000
6951905,-12.822967,-79.610901,-1.621977,0,0,423,600,227.533333,288.866667,0.000000,0.000000
6961905,-12.845878,-79.625038,-1.625087,0,0,423,600,229.133333,275.733333,0.000000,0.000000
6971905,-14.126743,-79.696526,-1.628103,0,0,421,600,235.000000,271.266667,0.000000,0.000000
6981905,-14.147052,-79.722923,-1.630976,0,0,421,600,242.666667,268.800000,0.000000,0.000000
6991905,-15.309901,-79.794395,-1.633465,0,0,419,600,244.533333,270.600000,0.000000,0.000000
7001905,-15.322556,-79.807442,-1.635237,0,0,419,600,244.666667,271.866667,0.000000,0.000000
7033905,-17.911303,-79.979820,-1.639175,0,0,410,600,260.133333,287.466667,0.000000,0.000000
7043906,-17.915560,-79.993095,-1.639854,0,0,405,600,269.333333,295.000000,0.000000,0.000000
7053905,-19.018332,-80.069649,-1.640375,0,0,405,600,279.866667,282.400000,0.000000,0.000000
7063905,-19.016785,-80.107811,-1.640521,0,0,400,600,278.600000,267.933333,0.000000,0.000000
7073906,-19.971748,-80.174583,-1.640698,0,0,400,600,288.933333,267.933333,0.000000,0.000000
7083905,-19.970024,-80.186745,-1.640584,0,0,396,600,295.066667,278.733333,0.000000,0.000000
7093905,-20.965723,-80.256187,-1.640255,0,0,396,600,295.600000,287.866667,0.000000,0.000000
7103906,-20.962833,-80.268990,-1.639992,0,0,389,600,300.466667,301.000000,0.000000,0.000000
7113906,-22.050522,-80.344048,-1.639372,0,0,389,600,300.400000,300.933333,0.000000,0.000000
7123906,-22.042639,-80.368797,-1.638559,0,0,381,600,295.066667,294.866667,0.000000,0.000000
7133906,-23.250359,-80.450333,-1.637829,0,0,381,600,300.733333,276.933333,0.000000,0.000000
7143906,-23.242731,-80.488098,-1.637159,0,0,373,600,296.800000,271.466667,0.000000,0.000000
7153906,-24.696703,-80.584236,-1.636470,0,0,373,600,286.200000,276.400000,0.000000,0.000000
7163906,-24.688185,-80.621231,-1.635669,0,0,361,600,290.066667,273.466667,0.000000,0.000000
7173906,-26.187134,-80.718124,-1.635015,0,0,361,600,308.000000,278.533333,0.000000,0.000000
7183906,-26.181707,-80.756042,-1.634621,0,0,343,600,314.400000,297.866667,0.000000,0.000000
7193906,-27.644823,-80.849289,-1.634255,0,0,343,600,316.000000,306.533333,0.000000,0.000000
7203906,-27.637054,-80.887070,-1.633548,0,0,302,600,317.200000,305.666667,0.000000,0.000000
7213906,-29.185118,-80.983704,-1.632706,0,0,302,600,309.733333,305.800000,0.000000,0.000000
