time,x,y,theta,left_voltage,right_voltage,left_velocity,right_velocity,left_actual_velocity,right_actual_velocity,left_actual_voltage,right_actual_voltage
4525604,0.000000,0.000644,0.001168,0,0,-360,-359,0.000000,0.000000,-nan,-nan
4534943,-0.000000,0.000432,0.001196,0,0,-360,-359,0.000000,0.000000,-nan,-nan
4544941,-0.000002,0.000122,0.001237,0,0,-360,-359,0.000000,0.000000,-nan,-nan
4554941,-0.000003,-0.000233,0.001284,0,0,-360,-359,0.000000,-10.533333,-nan,-nan
4564942,-0.000004,-0.000581,0.001330,0,0,-360,-359,-113.600000,-15.066667,-nan,-nan
4574941,-0.000004,-0.000626,0.001335,0,0,-360,-359,-42.333333,-28.466667,-nan,-nan
4584941,-0.000007,-0.001314,0.001426,0,0,-360,-359,-70.800000,-73.066667,-nan,-nan
4594941,-0.000024,-0.005506,0.001978,0,0,-360,-359,-101.466667,-69.333333,-nan,-nan
4604941,-0.000050,-0.011019,0.002704,0,0,-360,-359,-87.933333,-48.066667,-nan,-nan
4614941,-0.000061,-0.013203,0.002991,0,0,-360,-359,-72.933333,-52.933333,-nan,-nan
4624941,-0.000063,-0.013468,0.003026,0,0,-360,-359,-111.866667,-94.733333,-nan,-nan
4634941,-0.000061,-0.013204,0.002991,0,0,-360,-359,-134.333333,-111.000000,-nan,-nan
4644941,-0.000399,-0.131854,0.002774,0,0,-360,-359,-151.866667,-84.066667,-nan,-nan
4654942,-0.000367,-0.124888,0.001856,0,0,-360,-359,-120.200000,-84.133333,-nan,-nan
4664941,-0.000952,-0.683179,0.000338,0,0,-360,-359,-145.266667,-99.800000,-nan,-nan
4674941,-0.000927,-0.668718,-0.001566,0,0,-360,-359,-188.000000,-160.066667,-nan,-nan
4684941,0.000771,-1.325419,-0.003500,0,0,-359,-360,-215.466667,-166.400000,-nan,-nan
4694941,0.000735,-1.308949,-0.005668,0,0,-359,-360,-215.866667,-141.400000,-nan,-nan
4704941,0.007129,-2.227229,-0.008159,0,0,-358,-361,-220.133333,-150.533333,-nan,-nan
4714941,0.006970,-2.205290,-0.011047,0,0,-358,-361,-235.400000,-183.066667,-nan,-nan
4724941,0.019582,-3.207851,-0.014005,0,0,-357,-362,-258.266667,-198.200000,-nan,-nan
4734941,0.019304,-3.186526,-0.016813,0,0,-357,-362,-284.133333,-211.933333,-nan,-nan
4744942,0.042108,-4.430313,-0.019767,0,0,-355,-364,-282.466667,-223.866667,-nan,-nan
4754941,0.041656,-4.406482,-0.022905,0,0,-355,-364,-294.333333,-234.400000,-nan,-nan
4764942,0.072566,-5.659540,-0.026323,0,0,-354,-365,-308.266667,-253.466667,-nan,-nan
4774942,0.071877,-5.632756,-0.029850,0,0,-354,-365,-312.466667,-252.533333,-nan,-nan
4784941,0.116367,-7.035116,-0.033486,0,0,-352,-367,-311.400000,-266.733333,-nan,-nan
4794941,0.115432,-7.006794,-0.037216,0,0,-352,-367,-336.733333,-278.533333,-nan,-nan
4804942,0.178187,-8.610535,-0.040921,0,0,-350,-369,-355.333333,-293.200000,-nan,-nan
