time,x,y,theta,left_voltage,right_voltage,left_velocity,right_velocity,left_actual_velocity,right_actual_velocity,left_actual_voltage,right_actual_voltage
5796251,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5805936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5815936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5825936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5835936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5845935,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5855936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5865936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5875936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5885936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5895936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5905936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5915936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5925936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5935936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5945936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5955936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5965936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5975936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5985936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
5995936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6005936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6015936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6025936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6035936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6045936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6055936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6065936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6075936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6085936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6095936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6105936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6115936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6125937,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6135936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6145936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6155936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6165936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6175936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6185936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6195936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6205936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6215937,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6225936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6235937,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6245936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6255936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6265937,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6275937,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6285936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6295936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6305937,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6329936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6339936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
6349936,nan,nan,inf,0,0,0,0,inf,inf,0.000000,0.000000
