time,x,y,theta,left_voltage,right_voltage,left_velocity,right_velocity,left_actual_velocity,right_actual_velocity,left_actual_voltage,right_actual_voltage
6312799,0.000007,0.003036,-0.000371,0,0,-359,-360,0.000000,0.000000,-nan,-nan
6321904,0.000007,0.003035,-0.000371,0,0,-359,-360,0.000000,0.000000,-nan,-nan
6331903,0.000007,0.003004,-0.000366,0,0,-359,-360,0.000000,0.000000,-nan,-nan
6341903,0.000007,0.003035,-0.000370,0,0,-359,-360,-12.200000,0.000000,-nan,-nan
6351903,0.000007,0.003036,-0.000371,0,0,-359,-360,-16.266667,-32.533333,-nan,-nan
6361903,0.000007,0.002967,-0.000362,0,0,-359,-360,-17.800000,-30.266667,-nan,-nan
6371903,0.000007,0.002956,-0.000360,0,0,-359,-360,-24.200000,-45.133333,-nan,-nan
6381903,0.000007,0.003155,-0.000386,0,0,-359,-360,-52.333333,-67.266667,-nan,-nan
6391903,0.000008,0.003838,-0.000476,0,0,-359,-360,-48.666667,-66.466667,-nan,-nan
6401903,0.000011,0.005467,-0.000691,0,0,-359,-360,-68.066667,-91.066667,-nan,-nan
6411903,0.000013,0.006596,-0.000839,0,0,-359,-360,-76.666667,-101.866667,-nan,-nan
6421903,0.000015,0.008090,-0.001036,0,0,-359,-360,-62.066667,-70.466667,-nan,-nan
6431903,0.000020,0.012354,-0.001597,0,0,-358,-361,-50.800000,-64.866667,-nan,-nan
6441903,0.000021,0.013689,-0.001773,0,0,-358,-361,-38.666667,-48.600000,-nan,-nan
6451903,0.000018,0.010336,-0.001332,0,0,-359,-360,-80.733333,-29.000000,-nan,-nan
6461903,0.000318,-0.258373,-0.000952,0,0,-359,-360,-98.400000,-93.266667,-nan,-nan
6471903,0.000317,-0.259070,-0.000860,0,0,-359,-360,-93.000000,-102.333333,-nan,-nan
6481903,0.000662,-0.598376,-0.001144,0,0,-359,-360,-86.666667,-102.066667,-nan,-nan
6491903,0.000664,-0.596024,-0.001453,0,0,-358,-361,-82.466667,-96.066667,-nan,-nan
6501903,0.001363,-1.064449,-0.001525,0,0,-358,-361,-89.133333,-85.466667,-nan,-nan
6511903,0.001363,-1.064303,-0.001544,0,0,-358,-361,-92.600000,-89.000000,-nan,-nan
6521903,0.002228,-1.568311,-0.001863,0,0,-358,-361,-106.600000,-92.600000,-nan,-nan
6531903,0.002228,-1.564371,-0.002382,0,0,-357,-362,-118.066667,-101.466667,-nan,-nan
6541903,0.003633,-2.092028,-0.002906,0,0,-357,-362,-118.733333,-117.066667,-nan,-nan
6551903,0.003631,-2.088772,-0.003335,0,0,-357,-362,-126.400000,-129.666667,-nan,-nan
6561903,0.005713,-2.681231,-0.003674,0,0,-357,-362,-136.533333,-142.533333,-nan,-nan
6571903,0.005710,-2.679332,-0.003924,0,0,-357,-362,-141.400000,-145.933333,-nan,-nan
6581903,0.008304,-3.309817,-0.004283,0,0,-357,-362,-146.800000,-142.666667,-nan,-nan
6591903,0.008296,-3.306271,-0.004750,0,0,-356,-363,-146.866667,-140.800000,-nan,-nan
6601903,0.012082,-4.062569,-0.005237,0,0,-356,-363,-155.800000,-145.133333,-nan,-nan
6611903,0.012073,-4.059585,-0.005630,0,0,-355,-364,-163.066667,-152.533333,-nan,-nan
6621903,0.016496,-4.816463,-0.006040,0,0,-355,-364,-170.866667,-161.200000,-nan,-nan
6631903,0.016478,-4.811955,-0.006633,0,0,-355,-364,-174.666667,-166.933333,-nan,-nan
6641903,0.021898,-5.585226,-0.007350,0,0,-355,-364,-181.200000,-171.600000,-nan,-nan
6651903,0.021863,-5.578720,-0.008207,0,0,-353,-366,-188.133333,-176.733333,-nan,-nan
6661903,0.029293,-6.432284,-0.009163,0,0,-353,-366,-196.133333,-185.800000,-nan,-nan
6671903,0.029243,-6.425441,-0.010064,0,0,-352,-367,-206.333333,-183.733333,-nan,-nan
6681903,0.038431,-7.299106,-0.010932,0,0,-352,-367,-216.733333,-181.000000,-nan,-nan
6691903,0.038358,-7.291097,-0.011987,0,0,-351,-368,-219.066667,-184.600000,-nan,-nan
6701903,0.051829,-8.357859,-0.013225,0,0,-351,-368,-218.266667,-196.266667,-nan,-nan
6711903,0.051703,-8.346977,-0.014658,0,0,-348,-371,-220.066667,-203.200000,-nan,-nan
6721903,0.067572,-9.389658,-0.015742,0,0,-348,-371,-224.800000,-211.200000,-nan,-nan
6731903,0.067517,-9.385599,-0.016277,0,0,-348,-371,-226.666667,-211.200000,-nan,-nan
6741903,0.085032,-10.437512,-0.016996,0,0,-348,-371,-228.000000,-209.066667,-nan,-nan
6751903,0.084975,-10.433672,-0.017502,0,0,-347,-372,-239.800000,-216.000000,-nan,-nan
6761903,0.105415,-11.572302,-0.018371,0,0,-347,-372,-244.600000,-222.533333,-nan,-nan
6771903,0.105290,-11.564742,-0.019366,0,0,-346,-373,-249.466667,-229.933333,-nan,-nan
6781903,0.127596,-12.683563,-0.020466,0,0,-346,-373,-253.666667,-226.800000,-nan,-nan
6791903,0.127401,-12.673204,-0.021830,0,0,-343,-376,-264.933333,-227.400000,-nan,-nan
6801903,0.155933,-13.941897,-0.023103,0,0,-343,-376,-263.466667,-233.733333,-nan,-nan
6811903,0.155690,-13.930618,-0.024589,0,0,-341,-378,-250.733333,-241.333333,-nan,-nan
6821904,0.189720,-15.274451,-0.026008,0,0,-341,-378,-255.266667,-250.733333,-nan,-nan
6854941,0.274210,-17.840237,-0.029839,0,0,-339,-380,-257.733333,-245.933333,-nan,-nan
6864941,0.274000,-17.832735,-0.030827,0,0,-339,-380,-262.600000,-255.666667,-nan,-nan
6874942,0.328017,-19.140430,-0.031896,0,0,-337,-382,-271.800000,-264.866667,-nan,-nan
6884941,0.327711,-19.130283,-0.033232,0,0,-337,-382,-278.133333,-278.533333,-nan,-nan
6894941,0.388166,-20.558870,-0.034200,0,0,-335,-384,-293.400000,-288.466667,-nan,-nan
6904941,0.387975,-20.552937,-0.034982,0,0,-335,-384,-304.733333,-283.933333,-nan,-nan
6914941,0.465448,-22.007011,-0.035834,0,0,-333,-386,-318.400000,-287.200000,-nan,-nan
6924941,0.465203,-21.999802,-0.036784,0,0,-333,-386,-321.533333,-295.466667,-nan,-nan
6934941,0.559652,-23.519466,-0.038117,0,0,-331,-388,-329.933333,-290.933333,-nan,-nan
6944941,0.559257,-23.508646,-0.039542,0,0,-331,-388,-336.066667,-296.933333,-nan,-nan
6954941,0.636513,-25.103886,-0.040969,0,0,-328,-391,-342.333333,-306.400000,-nan,-nan
6964942,0.636089,-25.093115,-0.042388,0,0,-328,-391,-342.800000,-310.866667,-nan,-nan
6974941,0.732774,-26.753260,-0.043606,0,0,-326,-393,-348.066667,-318.733333,-nan,-nan
6984941,0.732286,-26.741659,-0.045134,0,0,-326,-393,-349.200000,-331.000000,-nan,-nan
6994942,0.823764,-28.448875,-0.046728,0,0,-323,-396,-348.933333,-330.800000,-nan,-nan
7004941,0.823199,-28.436384,-0.048374,0,0,-323,-396,-360.133333,-331.000000,-nan,-nan
7014941,0.918784,-30.132679,-0.049760,0,0,-319,-400,-351.000000,-335.800000,-nan,-nan
7024942,0.919184,-30.141199,-0.048637,0,0,-319,-400,-301.600000,-330.333333,-nan,-nan
7034941,1.002257,-31.680180,-0.042532,0,0,-320,-399,-273.666667,-297.400000,-nan,-nan
7044941,1.005044,-31.759991,-0.032019,0,0,-320,-399,-272.666667,-254.666667,-nan,-nan
7054942,1.069237,-32.321251,-0.017879,0,0,-342,-377,-271.066667,-238.733333,-nan,-nan
7064942,1.070150,-32.442860,-0.001869,0,0,-342,-377,-292.600000,-268.866667,-nan,-nan
7074942,1.119301,-32.603222,0.014176,0,0,-370,-349,-284.066667,-266.933333,-nan,-nan
7084942,1.116473,-32.719925,0.029545,0,0,-370,-349,-262.600000,-251.400000,-nan,-nan
7094942,1.290578,-32.820896,0.043602,0,0,-389,-330,-229.200000,-266.066667,-nan,-nan
7104941,1.285899,-32.910954,0.055474,0,0,-389,-330,-230.133333,-291.666667,-nan,-nan
7114942,1.557050,-33.029541,0.066417,0,0,-398,-321,-228.666667,-319.266667,-nan,-nan
7124941,1.551173,-33.108799,0.076880,0,0,-398,-321,-157.866667,-302.600000,-nan,-nan
7134941,1.793752,-33.331566,0.085967,0,0,-403,-316,-143.666667,-173.266667,-nan,-nan
7144942,1.788680,-33.386559,0.093238,0,0,-403,-316,-143.666667,-156.666667,-nan,-nan
7154942,1.929115,-33.445137,0.099138,0,0,-407,-312,-17.866667,-109.666667,-nan,-nan
7164942,1.924982,-33.484684,0.104373,0,0,-407,-312,-13.266667,-59.866667,-nan,-nan
7174942,2.023397,-33.512642,0.106669,0,0,-410,-309,-13.266667,-54.266667,-nan,-nan
7184942,2.022840,-33.517712,0.107340,0,0,-410,-309,-8.533333,-52.800000,-nan,-nan
7194942,2.066331,-33.530769,0.108433,0,0,-405,-314,-7.866667,-52.800000,-nan,-nan
7204942,2.065127,-33.541523,0.109857,0,0,-405,-314,-5.933333,-55.133333,-nan,-nan
7214942,2.076543,-33.549549,0.110742,0,0,-407,-312,-3.333333,-47.800000,-nan,-nan
7224942,2.076189,-33.552666,0.111155,0,0,-407,-312,-3.333333,-45.666667,-nan,-nan
7234942,2.092466,-33.523746,0.110549,0,0,-407,-312,1.933333,-47.400000,-nan,-nan
7244942,2.093055,-33.518532,0.109858,0,0,-407,-312,-5.800000,-51.666667,-nan,-nan
7254942,2.093719,-33.512627,0.109075,0,0,-404,-315,-5.800000,-49.333333,-nan,-nan
7264942,2.094353,-33.506935,0.108322,0,0,-404,-315,-4.466667,-57.333333,-nan,-nan
7274942,2.094546,-33.505196,0.108091,0,0,-403,-316,-24.533333,-15.400000,-nan,-nan
7284942,2.094290,-33.507504,0.108397,0,0,-403,-316,-24.533333,-10.000000,-nan,-nan
7294942,2.094023,-33.509903,0.108715,0,0,-404,-315,-24.533333,9.866667,-nan,-nan
7304942,2.093884,-33.511150,0.108880,0,0,-404,-315,-22.133333,9.866667,-nan,-nan
7314942,2.093906,-33.510952,0.108854,0,0,-404,-315,-22.133333,0.000000,-nan,-nan
