time,x,y,theta,left_voltage,right_voltage,left_velocity,right_velocity,left_actual_velocity,right_actual_velocity,left_actual_voltage,right_actual_voltage
6869917,5.116541,6.813416,1.621185,-1204,1204,0,0,-16.200000,0.000000,0.000000,0.000000
6879917,5.117394,6.813371,1.621072,-1204,1204,0,0,-16.200000,0.000000,0.000000,0.000000
6889917,5.118043,6.813336,1.620987,-1192,1192,0,0,-16.200000,0.000000,0.000000,0.000000
6899917,5.118155,6.813331,1.620972,-1192,1192,0,0,-16.200000,0.000000,0.000000,0.000000
6909917,5.118304,6.813323,1.620952,-1201,1201,0,0,-16.200000,0.000000,0.000000,0.000000
6919917,5.118452,6.813315,1.620933,-1201,1201,0,0,0.000000,0.000000,0.000000,0.000000
6929917,5.118616,6.813307,1.620911,-1200,1200,0,0,0.000000,0.000000,0.000000,0.000000
6939917,5.118767,6.813299,1.620891,-1200,1200,0,0,0.000000,0.000000,0.000000,0.000000
6949917,5.118889,6.813293,1.620875,-1199,1199,0,0,0.000000,0.000000,0.000000,0.000000
6959917,5.118973,6.813288,1.620864,-1199,1199,0,0,0.000000,0.000000,0.000000,0.000000
6969917,5.119189,6.813277,1.620836,-1198,1198,0,0,0.000000,0.000000,0.000000,0.000000
6979917,5.119401,6.813266,1.620808,-1198,1198,0,0,0.000000,0.000000,0.000000,0.000000
6989917,5.119432,6.813264,1.620804,-1198,1198,0,0,0.000000,0.000000,0.000000,0.000000
6999917,5.119455,6.813263,1.620800,-1198,1198,0,0,0.000000,0.000000,0.000000,0.000000
7009917,5.119493,6.813261,1.620796,-1199,1199,0,0,0.000000,0.000000,0.000000,0.000000
7019917,5.119509,6.813260,1.620793,-1199,1199,0,0,0.000000,0.000000,0.000000,0.000000
7029917,5.119496,6.813261,1.620795,-1199,1199,0,0,0.000000,0.000000,0.000000,0.000000
7039917,5.119446,6.813263,1.620802,-1199,1199,0,0,0.000000,0.000000,0.000000,0.000000
7049917,5.119367,6.813267,1.620812,-1201,1201,0,0,0.000000,0.000000,0.000000,0.000000
7085932,5.119178,6.813277,1.620837,-1202,1202,0,0,0.000000,0.000000,0.000000,0.000000
7095917,5.119073,6.813282,1.620851,-1202,1202,0,0,0.000000,0.000000,0.000000,0.000000
7105931,5.118967,6.813288,1.620865,-1203,1203,0,0,0.000000,0.000000,0.000000,0.000000
7115917,5.118806,6.813297,1.620886,-1203,1203,0,0,0.000000,0.000000,0.000000,0.000000
7125932,5.118564,6.813310,1.620918,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7135917,5.118394,6.813319,1.620940,-1206,1206,0,0,0.000000,0.000000,0.000000,0.000000
7145932,5.111699,6.813655,1.620969,-1207,1207,0,0,0.000000,0.000000,0.000000,0.000000
7155917,5.111460,6.813668,1.621001,-1207,1207,0,0,0.000000,0.000000,0.000000,0.000000
7165932,5.111562,6.813663,1.620987,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
7175917,5.111437,6.813669,1.621004,-1205,1205,0,0,0.000000,0.000000,0.000000,0.000000
