time,x,y,theta,left_voltage,right_voltage,left_velocity,right_velocity,left_actual_velocity,right_actual_velocity,left_actual_voltage,right_actual_voltage
7135905,0.728575,-19.090355,-0.037638,0,0,-348,-371,-426.200000,-424.333333,-nan,-nan
7145905,0.832895,-21.180872,-0.037984,0,0,-348,-371,-420.333333,-431.400000,-nan,-nan
7155905,0.832866,-21.180059,-0.038091,0,0,-348,-371,-416.333333,-429.800000,-nan,-nan
7165905,0.941974,-23.389952,-0.037788,0,0,-348,-371,-407.466667,-439.600000,-nan,-nan
7175905,0.942163,-23.395330,-0.037080,0,0,-347,-372,-408.133333,-429.533333,-nan,-nan
7185905,1.044518,-25.483082,-0.036097,0,0,-347,-372,-393.133333,-435.666667,-nan,-nan
7195905,1.044885,-25.494211,-0.034631,0,0,-347,-372,-384.800000,-438.933333,-nan,-nan
7205905,1.158459,-27.762068,-0.032484,0,0,-347,-372,-375.266667,-436.133333,-nan,-nan
7215905,1.158965,-27.779539,-0.030183,0,0,-348,-371,-369.533333,-439.133333,-nan,-nan
7225905,1.258602,-29.905378,-0.027647,0,0,-348,-371,-355.466667,-430.333333,-nan,-nan
7256943,1.345417,-31.991793,-0.018705,0,0,-349,-370,-360.533333,-405.066667,-nan,-nan
7266943,1.434630,-34.283665,-0.015187,0,0,-349,-370,-350.666667,-406.266667,-nan,-nan
7276943,1.434937,-34.311626,-0.011505,0,0,-350,-369,-352.133333,-388.000000,-nan,-nan
7286943,1.478733,-36.252750,-0.007709,0,0,-350,-369,-358.866667,-386.066667,-nan,-nan
7296943,1.478831,-36.280994,-0.003991,0,0,-352,-367,-354.866667,-376.533333,-nan,-nan
7306943,1.507866,-38.113163,-0.000254,0,0,-352,-367,-353.266667,-378.400000,-nan,-nan
7316943,1.507760,-38.140293,0.003317,0,0,-353,-366,-348.066667,-376.933333,-nan,-nan
7326943,1.524766,-39.932301,0.006582,0,0,-353,-366,-334.466667,-365.133333,-nan,-nan
7336943,1.524518,-39.955894,0.009688,0,0,-354,-365,-329.800000,-365.800000,-nan,-nan
7346943,1.528887,-41.814377,0.012686,0,0,-354,-365,-323.866667,-360.933333,-nan,-nan
7356943,1.528514,-41.836926,0.015655,0,0,-356,-363,-332.666667,-355.066667,-nan,-nan
7366943,1.524716,-43.509113,0.018973,0,0,-356,-363,-338.000000,-357.533333,-nan,-nan
7376943,1.524203,-43.531609,0.021935,0,0,-357,-362,-330.800000,-356.733333,-nan,-nan
7386943,1.492230,-45.174095,0.024821,0,0,-357,-362,-317.400000,-354.533333,-nan,-nan
7396943,1.491545,-45.197891,0.027955,0,0,-358,-361,-313.933333,-358.933333,-nan,-nan
7406943,1.441660,-46.895966,0.030724,0,0,-358,-361,-306.800000,-349.600000,-nan,-nan
7416943,1.440980,-46.915737,0.033329,0,0,-360,-359,-309.066667,-343.333333,-nan,-nan
7426943,1.395355,-48.402172,0.035733,0,0,-360,-359,-310.866667,-338.400000,-nan,-nan
7436943,1.394748,-48.417686,0.037777,0,0,-361,-358,-306.933333,-330.200000,-nan,-nan
7446943,1.334002,-49.982635,0.039771,0,0,-361,-358,-292.800000,-321.666667,-nan,-nan
7456943,1.333339,-49.997990,0.041794,0,0,-362,-357,-305.133333,-321.866667,-nan,-nan
7466943,1.269899,-51.484646,0.043460,0,0,-362,-357,-327.733333,-328.000000,-nan,-nan
7476945,1.269513,-51.492966,0.044557,0,0,-363,-356,-324.133333,-332.266667,-nan,-nan
7486944,1.196653,-53.116508,0.045125,0,0,-363,-356,-335.800000,-335.533333,-nan,-nan
7496944,1.196691,-53.115704,0.045019,0,0,-363,-356,-347.600000,-334.000000,-nan,-nan
7506944,1.123668,-54.744125,0.044616,0,0,-363,-356,-345.200000,-333.133333,-nan,-nan
7516944,1.123883,-54.739521,0.044010,0,0,-364,-355,-354.000000,-336.200000,-nan,-nan
7526944,1.051982,-56.394638,0.042845,0,0,-364,-355,-367.200000,-336.600000,-nan,-nan
7536944,1.052475,-56.383560,0.041385,0,0,-363,-356,-365.333333,-343.066667,-nan,-nan
7546944,0.981877,-58.118973,0.039962,0,0,-363,-356,-366.800000,-359.000000,-nan,-nan
7556944,0.982364,-58.107262,0.038419,0,0,-363,-356,-367.800000,-356.400000,-nan,-nan
7566944,0.908673,-60.063297,0.036920,0,0,-363,-356,-371.200000,-349.266667,-nan,-nan
7576945,0.909028,-60.054127,0.035712,0,0,-362,-357,-379.666667,-356.600000,-nan,-nan
7586944,0.845674,-61.860744,0.034421,0,0,-362,-357,-377.200000,-358.533333,-nan,-nan
7596944,0.846050,-61.850330,0.033049,0,0,-362,-357,-370.266667,-360.466667,-nan,-nan
7606944,0.784770,-63.739090,0.031840,0,0,-362,-357,-370.533333,-360.466667,-nan,-nan
7616944,0.785035,-63.731236,0.030806,0,0,-361,-358,-374.866667,-362.866667,-nan,-nan
7626945,0.729631,-65.564339,0.029647,0,0,-361,-358,-388.400000,-368.866667,-nan,-nan
7636944,0.729844,-65.557602,0.028759,0,0,-361,-358,-394.666667,-372.400000,-nan,-nan
7646944,0.671932,-67.606674,0.027768,0,0,-361,-358,-382.000000,-362.400000,-nan,-nan
7656943,0.672223,-67.596802,0.026467,0,0,-360,-359,-377.733333,-352.333333,-nan,-nan
7666943,0.622461,-69.513420,0.025466,0,0,-360,-359,-386.133333,-362.666667,-nan,-nan
7676944,0.622583,-69.509018,0.024886,0,0,-360,-359,-391.533333,-382.000000,-nan,-nan
7686943,0.585736,-71.520355,0.024644,0,0,-360,-359,-368.533333,-370.733333,-nan,-nan
7696944,0.585907,-71.513908,0.023795,0,0,-359,-360,-332.666667,-336.733333,-nan,-nan
7706943,0.542848,-73.324234,0.023768,0,0,-359,-360,-338.666667,-338.866667,-nan,-nan
7716943,0.542893,-73.322502,0.023540,0,0,-359,-360,-365.733333,-363.933333,-nan,-nan
7726944,0.503448,-75.004845,0.023348,0,0,-359,-360,-365.066667,-374.200000,-nan,-nan
7759907,0.485240,-76.830414,0.024491,0,0,-359,-360,-242.133333,-274.800000,-nan,-nan
7769907,0.440015,-78.657661,0.024990,0,0,-359,-360,-229.733333,-265.333333,-nan,-nan
7779907,0.439955,-78.659843,0.025277,0,0,-359,-360,-252.866667,-263.733333,-nan,-nan
7789906,0.396325,-80.361168,0.025986,0,0,-359,-360,-272.200000,-266.733333,-nan,-nan
7799907,0.395937,-80.374458,0.027736,0,0,-359,-360,-283.000000,-268.666667,-nan,-nan
7809907,0.353950,-81.827957,0.029966,0,0,-359,-360,-273.266667,-269.466667,-nan,-nan
7819907,0.353391,-81.844673,0.032168,0,0,-359,-360,-266.066667,-270.533333,-nan,-nan
7829907,0.309955,-83.160759,0.033772,0,0,-359,-360,-252.266667,-273.666667,-nan,-nan
7839907,0.309754,-83.166267,0.034497,0,0,-359,-360,-245.666667,-260.133333,-nan,-nan
7849907,0.272983,-84.594711,0.035110,0,0,-359,-360,-234.333333,-246.600000,-nan,-nan
7859907,0.272778,-84.600105,0.035821,0,0,-359,-360,-228.400000,-238.666667,-nan,-nan
7869907,0.239118,-85.870628,0.036409,0,0,-359,-360,-222.266667,-230.800000,-nan,-nan
7879907,0.238996,-85.873749,0.036820,0,0,-359,-360,-197.466667,-220.066667,-nan,-nan
7889907,0.200814,-87.083839,0.036971,0,0,-359,-360,-189.200000,-201.466667,-nan,-nan
7899907,0.200840,-87.083183,0.036885,0,0,-359,-360,-183.000000,-184.866667,-nan,-nan
7909907,0.164571,-88.068703,0.036693,0,0,-359,-360,-177.800000,-173.800000,-nan,-nan
7919907,0.129752,-89.013329,0.036993,0,0,-359,-360,-169.200000,-162.400000,-nan,-nan
7929907,0.129536,-89.018761,0.037709,0,0,-359,-360,-166.000000,-156.733333,-nan,-nan
7939907,0.093484,-89.962334,0.038635,0,0,-359,-360,-157.733333,-146.066667,-nan,-nan
7949907,0.093048,-89.972786,0.040012,0,0,-359,-360,-143.200000,-138.866667,-nan,-nan
7959907,0.062380,-90.724098,0.041510,0,0,-359,-360,-136.733333,-133.133333,-nan,-nan
7969907,0.061911,-90.734612,0.042896,0,0,-359,-360,-123.333333,-129.533333,-nan,-nan
7979907,0.032315,-91.414307,0.044072,0,0,-359,-360,-111.933333,-129.133333,-nan,-nan
7989907,0.057318,-91.419380,0.044594,0,0,-359,-360,-98.600000,-135.200000,-nan,-nan
7999907,0.030428,-92.018028,0.045149,0,0,-359,-360,-90.266667,-127.133333,-nan,-nan
8009907,0.030111,-92.024635,0.046020,0,0,-359,-360,-83.133333,-121.800000,-nan,-nan
8019907,0.006280,-92.534492,0.047303,0,0,-359,-360,-77.333333,-110.066667,-nan,-nan
8029907,0.005657,-92.546814,0.048927,0,0,-359,-360,-64.133333,-98.000000,-nan,-nan
8039907,-0.024612,-93.153885,0.050611,0,0,-359,-360,-55.866667,-89.400000,-nan,-nan
8049907,0.000060,-93.164658,0.051861,0,0,-359,-360,-50.800000,-74.133333,-nan,-nan
8059907,-0.006488,-93.288689,0.053228,0,0,-359,-360,-46.533333,-66.066667,-nan,-nan
8069907,-0.006831,-93.294807,0.054035,0,0,-359,-360,-44.200000,-59.200000,-nan,-nan
8079907,-0.023388,-93.598282,0.054878,0,0,-359,-360,-48.933333,-51.333333,-nan,-nan
8089907,0.002134,-93.606163,0.055729,0,0,-359,-360,-45.000000,-44.400000,-nan,-nan
8099907,-0.011472,-93.847549,0.056735,0,0,-359,-360,-42.333333,-41.000000,-nan,-nan
8109907,0.000285,-93.856110,0.057771,0,0,-359,-360,-39.733333,-36.666667,-nan,-nan
8119907,-0.008849,-94.014084,0.057739,0,0,-359,-360,-34.066667,-36.066667,-nan,-nan
8129907,-0.008541,-94.008934,0.057060,0,0,-359,-360,-33.400000,-31.466667,-nan,-nan
8139907,-0.012883,-94.085640,0.056362,0,0,-359,-360,-29.866667,-30.333333,-nan,-nan
8149907,-0.012667,-94.081963,0.055877,0,0,-359,-360,-28.133333,-29.600000,-nan,-nan
8159907,-0.013834,-94.103088,0.055343,0,0,-359,-360,-28.133333,-29.266667,-nan,-nan
8169907,-0.000731,-94.101097,0.054987,0,0,-359,-360,-28.066667,-29.466667,0.000000,-nan
8179907,-0.000626,-94.099266,0.054745,0,0,-359,-360,-28.066667,-21.200000,0.000000,-nan
8189907,-0.006954,-94.096367,0.054409,0,0,-359,-360,-26.133333,-19.666667,0.000000,-nan
8199907,-0.006507,-94.088234,0.054096,0,0,-359,-360,-24.266667,-18.133333,0.000000,-nan
8209907,-0.006471,-94.087593,0.054011,0,0,-359,-360,-24.266667,-18.133333,-nan,-nan
8219907,-0.006543,-94.088867,0.054180,0,0,-359,-360,-22.933333,-20.000000,-nan,-nan
8229907,-0.006656,-94.090858,0.054442,0,0,-359,-360,-25.333333,-19.133333,-nan,-nan
8259907,-0.007293,-94.102562,0.054374,0,0,-359,-360,-10.266667,-1.666667,-nan,-nan
8269907,-0.007272,-94.102203,0.054327,0,0,-359,-360,-10.266667,0.000000,-nan,-nan
8279907,-0.007221,-94.101303,0.054208,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8289907,-0.007203,-94.100990,0.054167,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8299907,-0.007204,-94.100998,0.054168,0,0,-359,-360,0.000000,2.533333,-nan,-nan
8309907,-0.007150,-94.100052,0.054043,0,0,-359,-360,0.000000,2.533333,0.000000,-nan
8319908,-0.007852,-94.113022,0.054046,0,0,-359,-360,0.000000,2.533333,-nan,-nan
8329908,-0.007868,-94.113304,0.054083,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8339907,-0.007588,-94.108086,0.054249,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8349908,-0.007630,-94.108826,0.054346,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8359908,-0.007563,-94.107635,0.054189,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8369908,-0.007474,-94.106079,0.053983,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8379908,-0.007465,-94.105911,0.053961,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8389908,-0.007480,-94.106178,0.053996,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8399908,-0.007545,-94.107323,0.054147,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8409908,-0.007569,-94.107750,0.054204,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8419908,-0.007862,-94.113197,0.054068,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8429908,-0.007854,-94.113068,0.054052,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8439908,-0.007926,-94.114334,0.054219,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8449908,-0.007920,-94.114220,0.054204,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8459908,-0.008509,-94.125145,0.054032,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8469908,-0.008473,-94.124504,0.053948,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8479908,-0.008173,-94.118942,0.053973,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8489908,-0.008207,-94.119553,0.054054,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8499908,-0.008197,-94.119370,0.054030,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8509908,-0.008185,-94.119156,0.054001,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8519908,-0.008177,-94.119019,0.053983,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8529908,-0.008174,-94.118980,0.053977,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8539908,-0.008199,-94.119415,0.054034,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8549908,-0.008206,-94.119553,0.054052,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8559908,-0.008225,-94.119881,0.054095,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8569908,-0.008144,-94.118439,0.053905,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8579908,-0.008837,-94.131256,0.053982,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8589908,-0.008678,-94.128426,0.053609,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8599908,-0.008443,-94.124222,0.053055,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8609908,-0.008289,-94.121422,0.052686,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8619908,-0.010119,-94.156418,0.052274,0,0,-359,-360,-4.066667,0.000000,-nan,-nan
8629908,-0.010179,-94.157501,0.052416,0,0,-359,-360,-4.066667,0.000000,0.000000,-nan
8639908,-0.010985,-94.172684,0.052805,0,0,-359,-360,-4.066667,0.000000,-nan,-nan
8649908,-0.011283,-94.178040,0.053511,0,0,-359,-360,-4.066667,0.000000,0.000000,-nan
8659908,-0.012869,-94.207375,0.053965,0,0,-359,-360,-4.066667,0.000000,0.000000,-nan
8669908,-0.013015,-94.209961,0.054305,0,0,-359,-360,-4.066667,0.000000,-nan,-nan
8679908,-0.013087,-94.211220,0.054471,0,0,-359,-360,-4.066667,0.000000,0.000000,-nan
8689908,-0.013161,-94.212517,0.054643,0,0,-359,-360,-4.066667,0.000000,0.000000,-nan
8699908,-0.013263,-94.214302,0.054879,0,0,-359,-360,-4.066667,0.000000,-nan,-nan
8709908,-0.013222,-94.213577,0.054783,0,0,-359,-360,-4.066667,0.000000,0.000000,-nan
8719908,-0.013762,-94.223564,0.054487,0,0,-359,-360,-4.066667,0.000000,-nan,-nan
8729908,-0.013667,-94.221878,0.054265,0,0,-359,-360,-4.066667,0.000000,-nan,-nan
8739908,-0.013541,-94.219658,0.053972,0,0,-359,-360,-4.066667,0.000000,-nan,-nan
8772946,-0.013085,-94.211281,0.053722,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8782946,-0.013089,-94.211334,0.053730,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8792946,-0.013082,-94.211227,0.053715,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8802946,-0.013090,-94.211357,0.053733,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8812946,-0.013142,-94.212296,0.053856,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8822946,-0.013867,-94.225716,0.053918,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8832946,-0.013909,-94.226456,0.054015,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8842946,-0.013887,-94.226067,0.053964,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8852946,-0.013859,-94.225571,0.053899,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8862946,-0.013870,-94.225769,0.053925,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8872946,-0.013927,-94.226768,0.054057,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8882946,-0.013903,-94.226357,0.054003,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8892946,-0.013855,-94.225494,0.053889,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8902946,-0.013780,-94.224159,0.053713,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8912946,-0.013785,-94.224251,0.053725,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8922946,-0.014526,-94.237984,0.053829,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8932946,-0.014597,-94.239243,0.053994,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8942946,-0.014626,-94.239761,0.054062,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8952946,-0.014581,-94.238968,0.053958,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
8962946,-0.014523,-94.237938,0.053822,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8972946,-0.014489,-94.237328,0.053741,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8982946,-0.014469,-94.236984,0.053696,0,0,-359,-360,0.000000,0.000000,-nan,-nan
8992946,-0.014471,-94.237007,0.053699,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9002946,-0.014455,-94.236725,0.053661,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9012946,-0.014437,-94.236420,0.053621,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9022946,-0.014412,-94.235962,0.053561,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9032946,-0.014365,-94.235130,0.053451,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9042946,-0.014358,-94.234993,0.053432,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9052946,-0.014363,-94.235092,0.053446,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9062946,-0.014376,-94.235321,0.053476,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9072946,-0.014383,-94.235451,0.053494,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9082946,-0.014371,-94.235229,0.053464,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9092946,-0.014373,-94.235275,0.053470,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9102946,-0.014349,-94.234840,0.053412,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9112946,-0.014351,-94.234871,0.053416,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9122946,-0.014351,-94.234871,0.053416,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9132946,-0.014363,-94.235092,0.053445,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9142947,-0.014392,-94.235619,0.053515,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9152946,-0.014396,-94.235687,0.053524,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9162946,-0.014372,-94.235260,0.053467,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9172947,-0.014351,-94.234886,0.053418,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9182946,-0.014370,-94.235214,0.053461,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9192946,-0.014371,-94.235245,0.053464,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9202947,-0.014370,-94.235229,0.053462,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9212947,-0.014316,-94.234253,0.053334,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9222946,-0.014956,-94.246262,0.053304,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9232947,-0.014910,-94.245438,0.053195,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9242946,-0.014896,-94.245178,0.053161,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9271909,-0.014925,-94.245705,0.053230,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9281909,-0.014910,-94.245438,0.053195,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9291909,-0.014920,-94.245613,0.053218,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9301909,-0.014918,-94.245575,0.053213,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9311909,-0.014911,-94.245461,0.053198,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9321909,-0.015587,-94.258179,0.053167,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9331910,-0.015564,-94.257751,0.053111,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9341910,-0.014878,-94.244850,0.053117,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9351910,-0.014877,-94.244827,0.053114,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9361910,-0.014890,-94.245056,0.053144,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9371910,-0.014878,-94.244843,0.053116,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9381910,-0.014867,-94.244659,0.053092,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9391910,-0.014858,-94.244484,0.053069,0,0,-359,-360,0.000000,0.000000,0.000000,-nan
9401910,-0.014856,-94.244453,0.053065,0,0,-359,-360,0.000000,0.000000,-nan,-nan
9411937,-0.014828,-94.243950,0.052999,0,0,-393,393,0.000000,0.000000,-nan,-nan
9421910,-0.015508,-94.256775,0.052983,0,0,-393,393,0.000000,0.000000,0.000000,-nan
9431939,-0.015509,-94.256790,0.052985,0,0,-392,392,0.000000,0.000000,-nan,-nan
9441910,-0.015507,-94.256752,0.052980,0,0,-392,392,0.000000,0.000000,0.000000,-nan
9451929,-0.015495,-94.256538,0.052951,0,0,-392,392,0.000000,0.000000,0.000000,-nan
9461910,-0.015484,-94.256332,0.052924,0,0,-392,392,0.000000,0.000000,0.000000,-nan
9471928,-0.015497,-94.256569,0.052955,0,0,-392,392,-5.933333,8.466667,0.000000,-nan
9481910,-0.015517,-94.256943,0.053004,0,0,-392,392,-24.866667,27.133333,0.000000,-nan
9491929,-0.015480,-94.256264,0.052915,0,0,-392,392,-68.666667,62.400000,0.000000,-nan
9501910,-0.015247,-94.252029,0.052357,0,0,-392,392,-104.200000,77.266667,0.000000,-nan
9511929,-0.014364,-94.235588,0.050189,0,0,-392,392,-102.066667,64.666667,0.000000,-nan
9521910,-0.012942,-94.207573,0.046496,0,0,-392,392,-90.666667,57.266667,0.000000,-nan
9531939,-0.010891,-94.162949,0.040615,0,0,-390,390,-92.333333,88.800000,0.000000,-nan
9541910,-0.008985,-94.114853,0.032665,0,0,-390,390,-123.000000,114.533333,0.000000,-nan
9551939,-0.006744,-94.040550,0.022879,0,0,-386,386,-162.800000,115.400000,0.000000,-nan
9561910,-0.006659,-94.047737,0.011307,0,0,-386,386,-179.066667,109.200000,0.000000,-nan
9571939,-0.005950,-93.948570,-0.001748,0,0,-381,381,-218.666667,127.200000,0.000000,-nan
