time,x,y,theta,left_velocity,right_velocity,left_voltage,right_voltage,left_actual_velocity,right_actual_velocity,left_actual_voltage,right_actual_voltage,clamp,intake,conveyor
11990976,4.879553,-73.290848,-0.066080,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1,-0.000000,0.000000
12000975,4.879554,-73.290855,-0.066080,0,0,0,0,0.000000,0.000000,0.000000,-4.000000,1,-0.000000,0.000000
12010976,4.879591,-73.291451,-0.066001,0,0,0,0,0.000000,0.000000,-2.000000,2.000000,1,-0.000000,0.000000
12034976,4.875480,-73.230240,-0.075785,0,0,0,0,0.000000,0.000000,-2.000000,2.000000,1,-0.000000,0.000000
12044976,4.875443,-73.229744,-0.075851,0,0,0,0,0.000000,0.000000,2.000000,-4.000000,1,-0.000000,0.000000
12054976,4.876353,-73.241714,-0.075883,0,0,0,0,6.066667,0.000000,10.333333,2.000000,1,-0.000000,0.000000
12064977,4.875773,-73.233894,-0.076914,0,0,0,0,6.066667,-2.800000,28.666666,2.000000,1,-0.000000,0.000000
12074976,4.877693,-73.260216,-0.073440,0,0,0,0,6.066667,-2.800000,6.333333,2.000000,1,-0.000000,0.000000
12084977,4.877599,-73.258896,-0.073614,0,0,0,0,6.066667,-2.800000,-4.000000,4.000000,1,-0.000000,0.000000
12094976,4.877381,-73.255852,-0.074016,0,0,0,0,6.066667,-2.800000,-4.000000,0.000000,1,-0.000000,0.000000
12104976,4.877178,-73.253021,-0.074389,0,0,0,0,6.066667,-2.800000,4.000000,-2.000000,1,-0.000000,0.000000
12114976,4.877178,-73.253029,-0.074389,0,0,0,0,6.066667,-2.800000,-2.000000,0.000000,1,-0.000000,0.000000
12124977,4.877293,-73.254623,-0.074178,0,0,0,0,6.066667,-2.800000,-2.000000,0.000000,1,-0.000000,0.000000
12134976,4.877261,-73.254181,-0.074237,0,0,0,0,6.066667,-2.800000,0.000000,0.000000,1,-0.000000,0.000000
12144977,4.877078,-73.251640,-0.074572,0,0,0,0,6.066667,-2.800000,0.000000,0.000000,1,-0.000000,0.000000
12154976,4.877195,-73.253258,-0.074359,0,0,0,0,6.066667,-2.800000,-2.000000,-2.000000,1,-0.000000,0.000000
12164977,4.877349,-73.255402,-0.074076,0,0,0,0,6.066667,-2.800000,0.000000,-2.000000,1,-0.000000,0.000000
12174976,4.877392,-73.256004,-0.073996,0,0,0,0,6.066667,-2.800000,-4.000000,-2.000000,1,-0.000000,0.000000
12184977,4.877512,-73.257683,-0.073775,0,0,0,0,6.066667,-2.800000,-2.000000,-2.000000,1,-0.000000,0.000000
12194976,4.877470,-73.257080,-0.073854,0,0,0,0,0.000000,0.000000,-2.000000,0.000000,1,-0.000000,0.000000
12204976,4.877385,-73.255898,-0.074011,0,0,0,0,0.000000,0.000000,2.000000,0.000000,1,-0.000000,0.000000
12214976,4.877355,-73.255478,-0.074066,0,0,0,0,0.000000,0.000000,0.000000,2.000000,1,-0.000000,0.000000
12224976,4.877342,-73.255295,-0.074090,26,26,0,0,0.000000,0.000000,-4.000000,2.000000,1,-0.000000,0.000000
12234976,4.877301,-73.254723,-0.074165,26,26,0,0,0.000000,0.000000,-2.000000,2.000000,1,-0.000000,0.000000
12244977,4.877292,-73.254601,-0.074181,311,311,0,0,0.000000,0.000000,0.000000,-2.000000,1,-0.000000,0.000000
12254975,4.877352,-73.255432,-0.074071,311,311,0,0,0.000000,0.000000,70.000000,24.666666,1,-0.000000,0.000000
12264976,4.877468,-73.257050,-0.073858,311,311,0,0,0.000000,0.000000,199.333328,104.666664,1,-0.000000,0.000000
12293004,4.877612,-73.259064,-0.073593,600,600,0,0,17.066668,8.200000,1121.000000,914.000000,1,-0.000000,0.000000
12303030,4.877562,-73.258362,-0.073685,600,600,0,0,32.666668,17.266666,1755.333374,1490.666626,1,-0.000000,0.000000
12313005,4.877520,-73.257774,-0.073763,600,600,0,0,65.133331,22.133333,2717.000000,2519.333252,1,-0.000000,0.000000
12323029,4.877470,-73.257080,-0.073854,600,600,0,0,95.533333,57.733334,3813.000000,3693.666748,1,-0.000000,0.000000
12333005,4.877574,-73.258530,-0.073663,600,600,0,0,95.866669,86.133331,5172.333496,5151.666504,1,-0.000000,0.000000
12343030,4.877905,-73.263191,-0.073047,600,600,0,0,90.666664,113.666664,6718.333496,6757.666504,1,-0.000000,0.000000
12353006,4.878303,-73.268837,-0.072301,600,600,0,0,113.599998,119.199997,7927.666504,8046.666504,1,-0.000000,0.000000
12363029,4.878605,-73.273170,-0.071729,600,600,0,0,145.666672,125.066666,8155.333496,8186.333496,1,-0.000000,0.000000
12373005,4.870388,-73.158424,-0.071037,600,600,0,0,133.000000,138.333328,7336.333496,7377.333496,1,-0.000000,0.000000
12383030,4.870987,-73.167213,-0.069877,600,600,0,0,124.733330,155.000000,7373.333496,7437.333496,1,-0.000000,0.000000
12393006,4.837188,-72.679558,-0.068413,600,600,0,0,135.199997,181.800003,7775.666504,8135.000000,1,-0.000000,0.000000
12403030,4.838020,-72.692291,-0.066733,600,600,0,0,159.666672,199.333328,8075.666504,8548.000000,1,-0.000000,0.000000
12413005,4.795621,-72.049400,-0.064871,600,600,0,0,171.266663,193.133331,8139.000000,8589.000000,1,-0.000000,0.000000
12423029,4.796409,-72.062149,-0.063190,600,600,0,0,181.266663,179.199997,8357.000000,8426.666992,1,-0.000000,0.000000
12433005,4.746542,-71.264847,-0.061666,600,600,0,0,209.199997,170.933334,8509.000000,8414.333008,1,-0.000000,0.000000
12443030,4.747158,-71.275337,-0.060283,600,600,0,0,231.866669,168.266663,8654.666992,8260.333008,1,-0.000000,0.000000
12453006,4.688727,-70.294891,-0.058710,600,600,0,0,248.066666,195.133331,8991.666992,8336.666992,1,-0.000000,0.000000
12463029,4.689391,-70.306824,-0.057137,600,600,0,0,258.600006,215.266663,9235.666992,8800.333008,1,-0.000000,0.000000
12473006,4.622894,-69.125984,-0.055315,600,600,0,0,263.600006,235.800003,9309.333008,8763.666992,1,-0.000000,0.000000
12483030,4.623662,-69.140762,-0.053367,600,600,0,0,269.466675,238.666672,9287.333008,8973.000000,1,-0.000000,0.000000
12493006,4.560290,-67.930573,-0.051206,600,600,0,0,276.933319,242.466660,9416.666992,9141.000000,1,-0.000000,0.000000
12503029,4.561055,-67.946571,-0.049098,600,600,0,0,294.466675,252.133331,9638.333008,9071.333008,1,-0.000000,0.000000
12513005,4.498899,-66.654037,-0.046945,600,600,0,0,321.333344,269.333344,9735.000000,9355.000000,1,-0.000000,0.000000
12523030,4.499697,-66.672432,-0.044521,600,600,0,0,325.200012,285.266663,9825.000000,9525.000000,1,-0.000000,0.000000
12549007,4.436635,-65.217697,-0.039426,600,600,0,0,341.600006,314.799988,9921.333008,9913.666992,1,-0.000000,0.000000
12559007,4.376817,-63.654480,-0.037014,600,600,0,0,351.466675,336.666656,9977.333008,9997.666992,1,-0.000000,0.000000
12569008,4.377445,-63.673286,-0.034537,600,600,0,0,364.533325,338.133331,10022.333008,10104.333008,1,-0.000000,0.000000
12579005,4.321787,-62.002625,-0.032015,155,155,0,0,368.200012,336.466675,10057.333008,10141.333008,1,-0.000000,0.000000
12589007,4.322303,-62.020775,-0.029625,155,155,0,0,385.066681,352.533325,10133.000000,10227.666992,1,-0.000000,0.000000
12599006,4.275074,-60.366871,-0.027425,0,0,0,0,396.000000,359.733337,10322.000000,9613.333008,1,-0.000000,0.000000
12609006,4.275470,-60.383419,-0.025246,0,0,0,0,321.933319,277.000000,6872.333496,5967.000000,1,-0.000000,0.000000
12619007,4.230857,-58.533554,-0.022934,0,0,0,0,273.733337,225.000000,4887.000000,4125.000000,1,-0.000000,0.000000
12629007,4.231227,-58.552742,-0.020408,0,0,0,0,250.600006,197.733337,3969.000000,3184.666748,1,-0.000000,0.000000
12639008,4.193979,-56.604305,-0.017773,0,0,0,0,248.933334,199.399994,3546.000000,2696.000000,1,-0.000000,0.000000
12649006,4.194268,-56.624825,-0.015071,0,0,0,0,253.399994,184.933334,3466.000000,2624.333252,1,-0.000000,0.000000
12659006,4.170578,-54.898285,-0.012312,0,0,0,0,282.600006,223.800003,3721.000000,2823.333252,1,-0.000000,0.000000
12669008,4.170754,-54.918819,-0.009609,0,0,0,0,322.133331,236.266663,4069.666748,3053.333252,1,-0.000000,0.000000
12679006,4.156749,-53.253265,-0.007154,0,0,0,0,308.200012,265.266663,4314.000000,3460.000000,1,-0.000000,0.000000
12689008,4.156819,-53.273590,-0.004479,0,0,0,0,314.533325,270.066681,4414.666504,3710.333252,1,6.533333,24.666667
12699007,4.152440,-51.851742,-0.001609,0,0,0,0,311.866669,263.399994,4457.666504,3735.000000,1,8.800000,13.400000
12709005,4.145909,-51.873276,0.001226,0,0,0,0,305.600006,252.800003,4378.000000,3644.666748,1,21.533333,26.600000
12719009,4.149592,-50.457565,0.004049,0,0,0,0,281.399994,249.666672,4184.666504,3484.333252,1,45.666667,46.066667
12729006,4.149438,-50.477558,0.006681,0,0,0,0,266.533325,231.399994,3899.333252,3301.666748,1,74.000000,62.533333
12739008,4.159960,-49.162643,0.009398,0,0,0,0,257.933319,211.666672,3599.666748,3002.333252,1,96.533333,71.933333
12749006,4.146681,-49.186001,0.012491,0,0,0,0,238.000000,190.133331,3357.333252,2710.333252,1,117.933333,78.000000
12759005,4.164418,-47.917824,0.015565,0,0,0,0,228.666672,177.199997,3203.000000,2447.333252,1,148.800000,77.266667
12769007,4.138729,-47.941883,0.018791,0,0,0,0,224.333328,166.533340,3078.000000,2258.666748,1,176.933333,70.466667
12779006,4.162176,-46.788322,0.021954,0,0,0,0,211.933334,158.933334,2973.333252,2082.000000,1,195.800000,95.066667
12803938,4.188026,-45.809441,0.031408,0,0,0,0,195.733337,137.000000,2685.666748,1735.000000,1,215.533333,155.733333
12813938,4.221040,-44.809090,0.034690,0,0,0,0,189.533340,139.533340,2546.000000,1605.666626,1,220.133333,157.866667
12823939,4.214378,-44.832245,0.037769,0,0,0,0,179.666672,133.800003,2404.666748,1560.333374,1,216.133333,167.400000
12833938,4.251438,-43.887463,0.040756,0,0,0,0,175.866669,131.600006,2326.333252,1583.000000,1,221.000000,165.733333
12843939,4.237461,-43.909786,0.043770,0,0,0,0,176.466660,136.800003,2297.666748,1681.666626,1,215.800000,174.066667
12853938,4.275927,-43.060482,0.046883,0,0,0,0,170.866669,131.133331,2248.333252,1704.333374,1,208.933333,173.866667
12863939,4.274730,-43.084030,0.049987,0,0,0,0,161.666672,124.933334,2178.333252,1597.333374,1,199.533333,181.466667
12873939,4.318139,-42.239727,0.052874,0,0,0,0,158.266663,116.199997,2096.333252,1435.333374,1,199.133333,186.600000
12883939,4.316849,-42.262444,0.055869,0,0,0,0,149.199997,106.866669,1983.333374,1246.333374,1,196.266667,196.600000
12893939,4.352529,-41.640625,0.058942,0,0,0,0,145.133331,94.800003,1848.000000,1051.666626,1,194.266667,198.200000
12903939,4.344581,-41.663681,0.062035,0,0,0,0,135.066666,83.266670,1706.000000,909.666687,1,194.800000,192.600000
12913938,4.378084,-41.136024,0.064981,0,0,0,0,122.933334,72.000000,1540.000000,817.000000,1,193.400000,196.666667
12923939,4.376607,-41.157467,0.067811,0,0,0,0,114.000000,64.066666,1367.666626,737.000000,1,192.400000,195.800000
12933938,4.410539,-40.667442,0.070670,0,0,0,0,102.599998,57.466667,1207.333374,723.000000,1,195.400000,191.066667
12943939,4.408947,-40.688782,0.073487,0,0,0,0,90.666664,49.933334,1051.333374,684.000000,1,201.666667,186.666667
12953939,4.440485,-40.267544,0.076202,0,0,0,0,85.800003,46.799999,959.000000,632.333313,1,200.533333,194.333333
12963939,4.438928,-40.286995,0.078771,0,0,0,0,77.199997,44.400002,856.333313,591.666687,1,209.133333,196.933333
12973939,4.464662,-39.965519,0.081266,0,0,0,0,69.000000,40.599998,760.000000,554.333313,1,203.533333,197.000000
12983939,4.462929,-39.985859,0.083953,0,0,0,0,62.333332,34.333332,673.666687,509.000000,1,205.933333,203.400000
12993939,4.486520,-39.709293,0.086580,0,0,0,0,55.599998,27.333334,607.666687,386.333344,1,201.933333,201.333333
13003939,4.478348,-39.727673,0.089084,0,0,0,0,50.666668,26.266666,525.666687,293.666656,1,199.933333,197.266667
13013939,4.493910,-39.555176,0.091320,0,0,0,0,43.066666,26.266666,443.333344,166.333328,1,198.133333,203.400000
13023939,4.492486,-39.570171,0.093303,0,0,0,0,39.866665,24.600000,365.666656,94.666664,1,198.133333,201.533333
13033939,4.503163,-39.456779,0.095001,0,0,0,0,36.599998,25.666666,312.333344,53.333332,1,196.000000,210.600000
13060978,4.507342,-39.413509,0.097623,0,0,0,0,24.666666,19.533333,131.666672,4.000000,1,199.933333,192.800000
13070977,4.506723,-39.419651,0.098436,0,0,0,0,24.666666,19.533333,45.333332,4.000000,1,197.133333,184.933333
13080978,4.507672,-39.409992,0.098771,0,0,0,0,24.666666,18.066668,-26.333334,4.000000,1,199.533333,204.400000
13090978,4.507724,-39.409485,0.098704,0,0,0,0,21.333334,20.466667,-49.000000,2.000000,1,202.533333,194.066667
13100978,4.509267,-39.393932,0.098353,0,0,0,0,20.733334,19.400000,-28.666666,4.000000,1,202.000000,203.666667
13110978,4.509488,-39.391743,0.098063,0,0,0,0,20.733334,22.133333,-4.000000,4.000000,1,204.800000,199.400000
13120978,4.509709,-39.389549,0.097773,0,0,0,0,16.266666,10.800000,8.000000,0.000000,1,195.000000,200.666667
13130977,4.509813,-39.388508,0.097635,0,0,0,0,13.866667,9.466666,4.000000,0.000000,1,198.400000,204.733333
13140979,4.509873,-39.387909,0.097556,0,0,0,0,13.866667,0.000000,6.000000,0.000000,1,201.000000,206.466667
13150977,4.509907,-39.387573,0.097511,0,0,0,0,13.400000,0.000000,0.000000,0.000000,1,200.800000,200.333333
13160978,4.511168,-39.374687,0.097514,0,0,0,0,10.066667,-4.933333,0.000000,0.000000,1,198.266667,205.133333
13170978,4.511168,-39.374683,0.097513,0,0,0,0,10.066667,-4.933333,6.000000,2.000000,1,200.133333,211.800000
13180978,4.511181,-39.374557,0.097497,0,0,0,0,2.666667,-4.933333,-2.000000,4.000000,1,199.133333,209.666667
13190978,4.511178,-39.374592,0.097501,0,0,0,0,-62.866665,0.000000,4.000000,-2.000000,1,203.533333,206.800000
13200977,4.511164,-39.374733,0.097520,0,0,0,0,-62.866665,0.000000,2.000000,0.000000,1,204.400000,194.800000
13210978,4.511157,-39.374802,0.097529,0,0,0,0,-62.866665,0.000000,0.000000,0.000000,1,202.266667,180.400000
13220978,4.510994,-39.376423,0.097743,0,0,0,0,2.666667,0.000000,0.000000,2.000000,1,200.933333,161.333333
13230978,4.510890,-39.377468,0.097882,0,0,0,0,2.666667,0.000000,-2.000000,-2.000000,1,199.133333,169.333333
13240978,4.512136,-39.364777,0.097815,0,0,0,0,0.000000,0.000000,-4.000000,0.000000,1,201.800000,176.266667
13250978,4.512278,-39.363365,0.097628,0,0,0,0,0.000000,0.000000,0.000000,2.000000,1,198.933333,179.533333
13260978,4.512131,-39.364834,0.097822,0,0,0,0,0.000000,0.000000,0.000000,2.000000,1,202.533333,177.533333
13270979,4.512040,-39.365734,0.097942,0,0,0,0,0.000000,0.000000,2.000000,0.000000,1,195.933333,160.933333
13280978,4.512854,-39.357483,0.097704,0,0,0,0,0.000000,0.000000,2.000000,2.000000,1,201.666667,168.333333
13290978,4.513081,-39.355225,0.097405,0,0,0,0,0.000000,0.000000,0.000000,-2.000000,1,200.400000,173.266667
13315939,4.514408,-39.341663,0.097223,0,0,0,0,0.000000,0.000000,0.000000,2.000000,1,198.800000,170.000000
13325939,4.514277,-39.342972,0.097396,0,0,0,0,0.000000,0.000000,-4.000000,0.000000,1,200.666667,169.866667
13335939,4.514924,-39.336346,0.097373,0,0,0,0,0.000000,0.000000,2.000000,2.000000,1,200.266667,171.333333
13345939,4.514926,-39.336319,0.097370,0,0,0,0,0.000000,0.000000,-2.000000,4.000000,1,200.666667,174.400000
13355939,4.516140,-39.323883,0.097432,0,0,0,0,0.000000,0.000000,2.000000,-2.000000,1,199.533333,168.466667
13365939,4.516181,-39.323471,0.097378,0,0,0,0,0.000000,0.000000,2.000000,-4.000000,1,199.133333,178.933333
13375939,4.516310,-39.322186,0.097208,0,0,0,0,0.000000,0.000000,2.000000,4.000000,1,192.266667,182.066667
13385939,4.516346,-39.321823,0.097160,0,0,0,0,0.000000,0.000000,0.000000,2.000000,1,194.666667,188.333333
13395939,4.516375,-39.321541,0.097122,0,0,0,0,0.000000,0.000000,4.000000,0.000000,1,195.133333,188.466667
13405940,4.516408,-39.321201,0.097077,0,0,0,0,0.000000,0.000000,-4.000000,2.000000,1,195.133333,191.800000
13415939,4.516470,-39.320580,0.096995,0,0,0,0,0.000000,0.000000,4.000000,0.000000,1,198.933333,195.400000
13425940,4.516470,-39.320583,0.096995,0,0,0,0,0.000000,0.000000,-2.000000,-2.000000,1,199.666667,189.200000
13435939,4.516684,-39.318432,0.096711,0,0,0,0,0.000000,0.000000,2.000000,2.000000,1,204.533333,191.533333
13445939,4.517196,-39.313263,0.096027,0,0,0,0,-2.666667,0.000000,0.000000,6.000000,1,202.666667,183.600000
13455940,4.522795,-39.255009,0.094962,0,0,0,0,-2.666667,0.000000,-2.000000,8.333333,1,203.133333,191.600000
13465940,4.522834,-39.254608,0.094909,0,0,0,0,-1.466667,0.000000,-2.000000,-2.000000,1,204.266667,182.266667
13475940,4.522509,-39.257935,0.095348,0,0,0,0,-1.466667,0.000000,-2.000000,2.000000,1,204.533333,176.533333
13485940,4.522665,-39.256340,0.095138,0,0,0,0,-1.466667,29.200001,2.000000,4.000000,1,200.800000,179.000000
13495940,4.525137,-39.230434,0.095031,0,0,0,0,-1.466667,29.200001,-2.000000,0.000000,1,201.266667,180.000000
13505940,4.525158,-39.230217,0.095002,0,0,0,0,-1.466667,29.200001,-2.000000,2.000000,1,199.133333,176.400000
13515940,4.527393,-39.206757,0.095219,0,0,0,0,-1.466667,29.200001,2.000000,0.000000,1,199.533333,178.000000
13525940,4.527306,-39.207642,0.095336,0,0,0,0,-1.466667,29.200001,0.000000,-2.000000,1,195.266667,169.066667
13535940,4.528559,-39.194546,0.095311,0,0,0,0,-1.466667,29.200001,0.000000,0.000000,1,198.533333,160.866667
13545940,4.528479,-39.195366,0.095420,0,0,0,0,0.000000,29.200001,0.000000,0.000000,1,203.800000,145.000000
13569940,4.528389,-39.196278,0.095541,0,0,0,0,-13.266666,29.200001,0.000000,0.000000,1,195.400000,97.600000
13579940,4.528459,-39.195568,0.095447,0,0,0,0,-13.266666,29.200001,-4.000000,0.000000,1,202.933333,86.200000
13589940,4.528735,-39.192745,0.095073,0,0,0,0,-13.266666,29.200001,0.000000,0.000000,1,200.133333,78.066667
13599940,4.529021,-39.189812,0.094685,0,0,0,0,0.000000,29.200001,0.000000,2.000000,1,202.000000,65.200000
13609940,4.529187,-39.188110,0.094460,0,0,0,0,0.000000,29.200001,-2.000000,2.000000,1,200.000000,63.000000
13619940,4.528755,-39.192715,0.094215,0,0,0,0,0.000000,29.200001,-2.000000,0.000000,1,193.666667,50.266667
13629940,4.528879,-39.191433,0.094046,0,0,0,0,0.000000,0.000000,2.000000,-2.000000,1,183.933333,8.733333
13639940,4.528906,-39.191158,0.094009,0,0,0,0,0.000000,0.000000,-4.000000,-2.000000,1,177.400000,0.000000
13649940,4.528882,-39.191402,0.094042,0,0,0,0,0.000000,0.000000,2.000000,6.000000,1,167.800000,-5.133333
13659940,4.528809,-39.192162,0.094142,0,0,0,0,0.000000,0.000000,0.000000,4.000000,1,159.400000,-9.866667
13669940,4.528800,-39.192245,0.094154,0,0,0,0,0.000000,0.000000,0.000000,-2.000000,1,151.666667,-9.933333
13679940,4.528644,-39.193855,0.094367,0,0,0,0,0.000000,0.000000,0.000000,2.000000,1,141.933333,-9.333333
13689940,4.528422,-39.196144,0.094669,0,0,0,0,0.000000,0.000000,0.000000,2.000000,1,133.533333,-10.933333
13699940,4.528317,-39.197216,0.094811,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1,124.533333,-14.400000
13709940,4.528401,-39.196358,0.094697,0,0,0,0,0.000000,0.000000,-2.000000,2.000000,1,118.800000,-17.733333
13719940,4.528468,-39.195679,0.094607,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1,109.666667,-20.933333
13729940,4.528344,-39.196953,0.094776,0,0,0,0,0.000000,0.000000,2.000000,2.000000,1,100.133333,-22.933333
13739940,4.528120,-39.199242,0.095079,0,0,0,0,0.000000,0.000000,-2.000000,-2.000000,1,89.666667,-23.066667
13749940,4.528012,-39.200340,0.095224,0,0,0,0,0.000000,0.000000,0.000000,0.000000,1,83.666667,-21.600000
13759940,4.528081,-39.199635,0.095131,0,0,0,0,0.000000,0.000000,0.000000,2.000000,1,75.666667,-20.800000
13769940,4.528162,-39.198807,0.095021,0,0,0,0,0.000000,0.000000,0.000000,-2.000000,1,67.933333,-18.266667
13779940,4.528311,-39.197285,0.094820,0,0,0,0,0.000000,0.000000,-2.000000,0.000000,1,59.133333,-17.200000
13789941,4.528442,-39.195938,0.094642,0,0,0,0,0.000000,0.000000,-4.000000,2.000000,1,51.400000,-15.400000
13799941,4.528589,-39.194424,0.094442,0,0,0,0,0.000000,0.000000,0.000000,2.000000,1,46.266667,-13.800000
13824980,4.528950,-39.190708,0.093951,-130,130,0,0,0.000000,0.000000,-4.000000,2.000000,1,31.400000,-10.733333
13834979,4.528898,-39.191246,0.094022,-130,130,0,0,0.000000,0.000000,0.000000,6.000000,1,27.800000,-8.600000
13844979,4.528811,-39.192142,0.094141,-600,600,0,0,0.000000,0.000000,0.000000,2.000000,1,24.266667,-8.133333
13854979,4.528715,-39.193134,0.094272,-600,600,0,0,0.000000,0.000000,-26.666666,31.000000,1,18.933333,-8.133333
13864979,4.528684,-39.193459,0.094314,-600,600,0,0,0.000000,0.000000,-111.000000,115.000000,1,18.933333,-8.133333
13874980,4.528682,-39.193481,0.094317,-600,600,0,0,0.000000,2.800000,-334.666656,365.333344,1,18.933333,-8.133333
13884980,4.528677,-39.193531,0.094324,-600,600,0,0,-7.666667,3.266667,-852.000000,909.666687,1,18.933333,-8.800000
13894980,4.528717,-39.193123,0.094270,-600,600,0,0,-33.133335,28.933332,-1702.000000,1725.000000,1,18.933333,-8.800000
13904980,4.528788,-39.192387,0.094173,-600,600,0,0,-59.733334,55.400002,-2788.333252,2815.000000,1,16.666667,-8.800000
13914979,4.529150,-39.188644,0.093677,-600,600,0,0,-96.800003,112.000000,-4045.333252,4100.333496,1,16.666667,-7.333333
13924981,4.530407,-39.175468,0.091935,-600,600,0,0,-95.933334,150.533340,-5593.333496,5595.333496,1,16.666667,-7.333333
13934980,4.531936,-39.159290,0.088183,-600,600,0,0,-94.599998,146.133331,-7258.666504,7400.333496,1,15.000000,-7.333333
13944980,4.535678,-39.116753,0.082562,0,0,0,0,-96.199997,143.666672,-8145.333496,7934.000000,1,15.000000,-12.533333
13954979,4.524148,-39.108944,0.074923,0,0,0,0,-108.266670,109.599998,-7827.000000,6997.666504,1,15.000000,-12.533333
13964980,4.529478,-39.035488,0.065227,0,0,0,0,-99.599998,59.733334,-2605.666748,1965.000000,1,12.000000,-12.533333
13974979,4.435647,-39.122723,0.054957,0,0,0,0,-29.400000,-23.400000,-480.666656,107.000000,1,12.000000,0.000000
13984980,4.439606,-39.047176,0.044997,0,0,0,0,-13.733334,-33.066666,80.000000,-365.666656,1,12.000000,0.000000
13994980,4.408515,-39.196606,0.035608,0,0,0,0,-9.066667,-28.866667,141.666672,-379.666656,1,-0.000000,0.000000
14004980,4.410820,-39.127739,0.026537,0,0,0,0,4.266667,-25.333334,-49.333332,-125.000000,1,-0.000000,0.000000
14014980,4.381731,-39.274319,0.018412,0,0,0,0,-12.266666,-25.333334,-224.000000,18.333334,1,-0.000000,0.000000
14024980,4.382614,-39.223690,0.011746,0,0,0,0,-18.000000,-19.000000,-369.333344,96.333336,1,-0.000000,0.000000
14034979,4.369580,-39.318340,0.006772,0,0,0,0,-52.799999,-11.800000,-579.333313,148.000000,1,-0.000000,0.000000
14044980,4.369783,-39.290531,0.003111,0,0,0,0,-72.000000,-3.466667,-710.333313,145.666672,1,-0.000000,0.000000
14054979,4.369620,-39.393627,0.000845,0,0,0,0,-65.066666,-5.800000,-696.333313,96.666664,1,-0.000000,0.000000
14083032,4.369681,-39.400204,-0.001608,0,0,0,0,-47.666668,-8.133333,-361.000000,-22.666666,1,-0.000000,0.000000
14093009,4.369781,-39.463993,-0.001556,0,0,0,0,-43.133335,-8.533334,-259.000000,-22.666666,1,-0.000000,0.000000
14103036,4.369779,-39.466274,-0.001256,0,0,0,0,-41.266666,-8.533334,-116.666664,-2.000000,1,-0.000000,0.000000
14113008,4.369802,-39.494274,-0.000889,0,0,0,0,-38.799999,-10.733334,-51.333332,0.000000,1,-0.000000,0.000000
14123032,4.369796,-39.497787,-0.000426,0,0,0,0,-38.799999,-5.333333,-14.333333,0.000000,1,-0.000000,0.000000
14133010,4.369791,-39.514091,0.000013,0,0,0,0,-39.466667,-5.333333,10.333333,-2.000000,1,-0.000000,0.000000
14143033,4.369781,-39.517780,0.000499,0,0,0,0,-37.933334,6.800000,24.666666,-2.000000,1,-0.000000,0.000000
14153009,4.369771,-39.521297,0.000962,0,0,0,0,-37.733334,6.800000,18.666666,2.000000,1,-0.000000,-4.133333
14163033,4.369761,-39.524078,0.001328,0,0,0,0,-35.599998,6.800000,4.000000,2.000000,1,-6.600000,-14.800000
14173010,4.369743,-39.532738,0.001614,0,0,0,0,-34.533333,0.000000,-2.000000,0.000000,1,-9.200000,-30.400000
14183033,4.369735,-39.534679,0.001870,0,0,0,0,-33.333332,0.000000,-2.000000,-2.000000,1,-39.333333,-54.600000
14193009,4.369727,-39.536438,0.002102,0,0,0,0,-38.066666,0.000000,-4.000000,2.000000,1,-70.066667,-77.533333
14203032,4.369721,-39.537781,0.002279,0,0,0,0,-24.266666,0.000000,0.000000,-2.000000,1,-101.733333,-100.733333
14213009,4.369716,-39.538872,0.002422,0,0,0,0,-25.533333,0.000000,-4.000000,-2.000000,1,-133.000000,-114.666667
14223033,4.369707,-39.540573,0.002646,0,0,0,0,-9.066667,0.000000,2.000000,-2.000000,1,-141.000000,-115.733333
14233008,4.369695,-39.542900,0.002952,0,0,0,0,2.666667,0.000000,-4.000000,-2.000000,1,-166.066667,-112.066667
14243034,4.369686,-39.544640,0.003181,0,0,0,0,2.666667,0.000000,2.000000,2.000000,1,-192.000000,-110.333333
14253009,4.369676,-39.546345,0.003406,0,0,0,0,2.666667,0.000000,-2.000000,-2.000000,1,-209.733333,-124.600000
14263033,4.369667,-39.547962,0.003619,0,0,0,0,2.666667,0.000000,2.000000,0.000000,1,-217.866667,-153.400000
14273009,4.369659,-39.549126,0.003772,0,0,0,0,2.666667,0.000000,0.000000,-2.000000,1,-222.066667,-165.933333
14283033,4.369658,-39.549271,0.003791,0,0,0,0,2.666667,0.000000,-2.000000,-2.000000,1,-221.200000,-183.866667
14293010,4.369659,-39.549221,0.003785,0,0,0,0,2.666667,0.000000,0.000000,4.000000,1,-219.066667,-189.200000
14303034,4.369655,-39.549919,0.003877,0,0,0,0,2.666667,0.000000,-2.000000,0.000000,1,-212.866667,-191.733333
14313009,4.369651,-39.550537,0.003958,0,0,0,0,2.666667,0.000000,-2.000000,2.000000,1,-213.600000,-191.466667
14337941,4.369627,-39.556808,0.003930,0,0,0,0,2.666667,0.000000,-2.000000,0.000000,1,-205.066667,-206.333333
14347948,4.369622,-39.557537,0.004026,0,0,0,0,2.666667,0.000000,2.000000,0.000000,1,-196.733333,-208.066667
14357941,4.369611,-39.559216,0.004247,0,0,0,0,-7.466667,0.000000,-2.000000,4.000000,1,-197.333333,-207.400000
