time,x,y,theta,left_voltage,right_voltage,left_velocity,right_velocity,left_actual_velocity,right_actual_velocity,left_actual_voltage,right_actual_voltage
19156412,4.493968,-3.590739,-1.624569,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19165931,4.494357,-3.590719,-1.624518,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19175928,4.494179,-3.590728,-1.624541,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19185927,4.494444,-3.590714,-1.624506,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19195927,4.494489,-3.590712,-1.624501,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19205927,4.495008,-3.590685,-1.624432,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19215927,4.494698,-3.590701,-1.624473,0,0,0,0,0.000000,0.000000,-nan,0.000000
19225927,4.494401,-3.590716,-1.624512,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19235927,4.494325,-3.590720,-1.624522,0,0,0,0,0.000000,0.000000,-nan,0.000000
19245927,4.494433,-3.590715,-1.624508,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19255927,4.493902,-3.590742,-1.624578,0,0,0,0,0.000000,0.000000,-nan,0.000000
19265927,4.493813,-3.590746,-1.624590,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19275927,4.493743,-3.590750,-1.624599,0,0,0,0,0.000000,0.000000,-nan,0.000000
19285927,4.493980,-3.590738,-1.624568,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19295927,4.494222,-3.590725,-1.624536,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19305928,4.494197,-3.590727,-1.624539,0,0,0,0,0.000000,0.000000,-nan,0.000000
19315928,4.493810,-3.590747,-1.624590,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19325928,4.493957,-3.590739,-1.624571,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19335928,4.494155,-3.590729,-1.624545,0,0,0,0,0.000000,0.000000,-nan,0.000000
19345928,4.494570,-3.590708,-1.624490,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19355928,4.494068,-3.590733,-1.624556,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19365928,4.494252,-3.590724,-1.624532,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19375928,4.494420,-3.590715,-1.624510,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19385928,4.494638,-3.590704,-1.624481,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19395928,4.494639,-3.590704,-1.624481,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19405928,4.494443,-3.590714,-1.624507,0,0,0,0,0.000000,0.000000,-nan,0.000000
19415928,4.494561,-3.590708,-1.624491,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19425928,4.494535,-3.590709,-1.624494,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19435928,4.494513,-3.590710,-1.624497,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19445928,4.494131,-3.590730,-1.624548,0,0,0,0,0.000000,0.000000,-nan,0.000000
19455928,4.494164,-3.590728,-1.624543,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19465928,4.494333,-3.590720,-1.624521,0,0,0,0,0.000000,0.000000,-nan,0.000000
19475928,4.493974,-3.590738,-1.624568,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19485928,4.494075,-3.590733,-1.624555,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19495928,4.494294,-3.590722,-1.624526,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19505928,4.494474,-3.590712,-1.624502,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19515928,4.494267,-3.590723,-1.624530,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19525928,4.493884,-3.590743,-1.624580,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19535928,4.493701,-3.590752,-1.624604,0,0,0,0,0.000000,0.000000,-nan,0.000000
19545928,4.493965,-3.590739,-1.624570,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19555928,4.494460,-3.590713,-1.624504,0,0,0,0,0.000000,0.000000,-nan,0.000000
19565928,4.494534,-3.590709,-1.624495,0,0,0,0,0.000000,0.000000,-nan,0.000000
19575928,4.494250,-3.590724,-1.624532,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19585928,4.494685,-3.590702,-1.624475,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19595928,4.494566,-3.590708,-1.624490,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19605928,4.494576,-3.590707,-1.624489,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19615928,4.494596,-3.590706,-1.624487,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19625928,4.494537,-3.590709,-1.624494,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19635928,4.494563,-3.590708,-1.624491,0,0,0,0,0.000000,0.000000,-nan,0.000000
19645928,4.494727,-3.590700,-1.624469,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19655928,4.494586,-3.590707,-1.624488,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19665928,4.494170,-3.590728,-1.624543,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19696966,4.494362,-3.590718,-1.624517,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19706966,4.494373,-3.590718,-1.624516,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19716966,4.494290,-3.590722,-1.624527,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19726966,4.494470,-3.590713,-1.624503,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19736966,4.494411,-3.590716,-1.624511,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19746966,4.494441,-3.590714,-1.624507,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19756966,4.494164,-3.590729,-1.624544,0,0,0,0,0.000000,0.000000,-nan,0.000000
19766966,4.494446,-3.590714,-1.624506,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19776966,4.494493,-3.590712,-1.624500,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19786966,4.494384,-3.590717,-1.624515,0,0,0,0,0.000000,0.000000,-nan,0.000000
19796966,4.494380,-3.590718,-1.624515,0,0,0,0,0.000000,0.000000,-nan,0.000000
19806966,4.494371,-3.590718,-1.624516,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19816966,4.494420,-3.590715,-1.624510,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19826966,4.494401,-3.590716,-1.624512,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19836966,4.494250,-3.590724,-1.624532,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19846966,4.494043,-3.590735,-1.624559,0,0,0,0,0.000000,0.000000,-nan,0.000000
19856966,4.494329,-3.590720,-1.624522,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19866966,4.494329,-3.590720,-1.624522,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19876966,4.494010,-3.590736,-1.624564,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19886966,4.493708,-3.590752,-1.624604,0,0,0,0,0.000000,0.000000,-nan,0.000000
19896966,4.493834,-3.590745,-1.624587,0,0,0,0,0.000000,0.000000,-nan,0.000000
19906966,4.494117,-3.590731,-1.624550,0,0,0,0,0.000000,0.000000,-nan,0.000000
19916966,4.494218,-3.590726,-1.624536,0,0,0,0,0.000000,0.000000,-nan,0.000000
19926966,4.493966,-3.590739,-1.624570,0,0,0,0,0.000000,0.000000,-nan,0.000000
19936966,4.494359,-3.590718,-1.624518,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19946966,4.494169,-3.590728,-1.624543,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19956966,4.494403,-3.590716,-1.624512,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19966966,4.494425,-3.590715,-1.624509,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19976966,4.494555,-3.590708,-1.624492,0,0,0,0,0.000000,0.000000,-nan,0.000000
19986966,4.494561,-3.590708,-1.624491,0,0,0,0,0.000000,0.000000,0.000000,0.000000
19996967,4.495058,-3.590682,-1.624426,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20006966,4.495025,-3.590684,-1.624430,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20016966,4.494719,-3.590700,-1.624470,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20026966,4.494234,-3.590724,-1.624534,0,0,0,0,0.000000,0.000000,-nan,0.000000
20036966,4.494312,-3.590720,-1.624524,0,0,0,0,0.000000,0.000000,-nan,0.000000
20046966,4.494217,-3.590725,-1.624537,0,0,0,0,0.000000,0.000000,-nan,0.000000
20056967,4.494217,-3.590725,-1.624537,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20066966,4.494145,-3.590729,-1.624546,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20076967,4.493605,-3.590757,-1.624617,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20086967,4.493683,-3.590753,-1.624607,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20096966,4.494032,-3.590735,-1.624561,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20106966,4.494071,-3.590733,-1.624556,0,0,0,0,0.000000,0.000000,-nan,0.000000
20116967,4.494328,-3.590720,-1.624522,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20126967,4.494192,-3.590727,-1.624540,0,0,0,0,0.000000,0.000000,-nan,0.000000
20136966,4.494459,-3.590713,-1.624505,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20146966,4.494658,-3.590703,-1.624478,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20156966,4.494257,-3.590723,-1.624531,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20166967,4.493864,-3.590744,-1.624583,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20199930,4.494238,-3.590724,-1.624534,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20209930,4.493802,-3.590747,-1.624591,0,0,0,0,0.000000,0.000000,-nan,0.000000
20219930,4.493950,-3.590739,-1.624572,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20229929,4.494427,-3.590714,-1.624509,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20239930,4.493927,-3.590740,-1.624575,0,0,0,0,0.000000,0.000000,-nan,0.000000
20249930,4.493925,-3.590740,-1.624575,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20259930,4.494215,-3.590725,-1.624537,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20269930,4.494347,-3.590719,-1.624519,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20279930,4.494344,-3.590719,-1.624520,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20289929,4.494347,-3.590719,-1.624519,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20299930,4.494349,-3.590719,-1.624519,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20309930,4.494315,-3.590720,-1.624524,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20319930,4.494329,-3.590719,-1.624522,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20329930,4.494361,-3.590718,-1.624517,0,0,0,0,0.000000,0.000000,-nan,0.000000
20339930,4.494337,-3.590719,-1.624521,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20349930,4.494029,-3.590735,-1.624561,0,0,0,0,0.000000,0.000000,-nan,0.000000
20359930,4.494313,-3.590720,-1.624524,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20369930,4.493836,-3.590745,-1.624587,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20379930,4.494256,-3.590723,-1.624531,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20389930,4.494193,-3.590726,-1.624540,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20399930,4.494206,-3.590726,-1.624538,0,0,0,0,0.000000,0.000000,-nan,0.000000
20409930,4.493874,-3.590743,-1.624582,0,0,0,0,0.000000,0.000000,-nan,0.000000
20419930,4.494226,-3.590725,-1.624535,0,0,0,0,0.000000,0.000000,-nan,0.000000
20429930,4.494042,-3.590734,-1.624560,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20439930,4.494483,-3.590712,-1.624501,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20449930,4.494277,-3.590722,-1.624528,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20459930,4.494256,-3.590723,-1.624531,0,0,0,0,0.000000,0.000000,-nan,0.000000
20469930,4.494267,-3.590723,-1.624530,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20479930,4.493906,-3.590741,-1.624577,0,0,0,0,0.000000,0.000000,-nan,0.000000
20489930,4.494225,-3.590725,-1.624535,0,0,0,0,0.000000,0.000000,-nan,0.000000
20499930,4.494279,-3.590722,-1.624528,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20509930,4.494275,-3.590722,-1.624529,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20519930,4.493862,-3.590743,-1.624583,0,0,0,0,0.000000,0.000000,-nan,0.000000
20529930,4.493739,-3.590750,-1.624599,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20539930,4.494095,-3.590731,-1.624552,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20549930,4.494432,-3.590714,-1.624508,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20559930,4.494478,-3.590712,-1.624502,0,0,0,0,0.000000,0.000000,-nan,0.000000
20569930,4.494474,-3.590712,-1.624502,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20579930,4.494025,-3.590735,-1.624562,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20589930,4.493985,-3.590737,-1.624567,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20599930,4.493943,-3.590739,-1.624572,0,0,0,0,0.000000,0.000000,-nan,0.000000
20609930,4.494265,-3.590723,-1.624530,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20619930,4.493935,-3.590740,-1.624573,0,0,0,0,0.000000,0.000000,-nan,0.000000
20629930,4.494365,-3.590718,-1.624517,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20639930,4.494086,-3.590732,-1.624554,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20649930,4.493849,-3.590744,-1.624585,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20659930,4.494203,-3.590726,-1.624538,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20669930,4.494179,-3.590727,-1.624541,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20699930,4.494028,-3.590735,-1.624561,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20709930,4.494061,-3.590733,-1.624557,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20719931,4.493928,-3.590740,-1.624574,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20729930,4.494056,-3.590733,-1.624557,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20739931,4.494120,-3.590730,-1.624549,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20749930,4.494060,-3.590733,-1.624557,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20759931,4.494074,-3.590732,-1.624555,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20769931,4.494077,-3.590732,-1.624555,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20779931,4.494119,-3.590730,-1.624549,0,0,0,0,0.000000,0.000000,-nan,0.000000
20789930,4.494131,-3.590729,-1.624548,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20799931,4.494265,-3.590722,-1.624530,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20809931,4.493868,-3.590743,-1.624582,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20819931,4.493895,-3.590741,-1.624579,0,0,0,0,0.000000,0.000000,-nan,0.000000
20829931,4.494208,-3.590725,-1.624537,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20839931,4.494244,-3.590723,-1.624533,0,0,0,0,0.000000,0.000000,-nan,0.000000
20849931,4.494529,-3.590708,-1.624495,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20859931,4.494457,-3.590712,-1.624505,0,0,0,0,0.000000,0.000000,-nan,0.000000
20869931,4.494018,-3.590735,-1.624563,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20879931,4.494245,-3.590723,-1.624533,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20889931,4.494164,-3.590727,-1.624543,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20899931,4.494198,-3.590725,-1.624539,0,0,0,0,0.000000,0.000000,0.000000,0.000000
20909931,4.494213,-3.590725,-1.624537,0,0,0,0,0.000000,0.000000,-nan,0.000000
20919931,4.494043,-3.590733,-1.624559,0,0,0,0,0.000000,0.000000,-nan,0.000000
20929931,4.494004,-3.590735,-1.624564,0,0,0,0,0.000000,0.000000,-nan,0.000000
