time,x,y,theta,left_voltage,right_voltage,left_velocity,right_velocity,left_actual_velocity,right_actual_velocity,left_actual_voltage,right_actual_voltage
4376940,0.061572,-2.418680,-0.013818,0,0,-357,-362,-333.533333,-280.866667,-nan,-nan
4386940,0.093022,-2.399123,-0.016330,0,0,-357,-362,-327.533333,-284.133333,-nan,-nan
4396940,0.095858,-2.559286,-0.018571,0,0,-355,-364,-328.000000,-301.933333,-nan,-nan
4406940,0.145971,-2.540697,-0.020888,0,0,-355,-364,-341.066667,-316.200000,-nan,-nan
4416940,0.150380,-2.739521,-0.023063,0,0,-354,-365,-337.400000,-325.400000,-nan,-nan
4426941,0.175280,-2.724730,-0.024931,0,0,-354,-365,-355.200000,-328.533333,-nan,-nan
4436940,0.182142,-2.989212,-0.026708,0,0,-353,-366,-354.000000,-334.200000,-nan,-nan
4446940,0.213486,-2.974820,-0.028488,0,0,-353,-366,-357.133333,-344.333333,-nan,-nan
4456940,0.225965,-3.398215,-0.030291,0,0,-352,-367,-365.266667,-356.333333,-nan,-nan
4466940,0.250763,-3.383505,-0.032125,0,0,-352,-367,-373.333333,-360.600000,-nan,-nan
4476940,0.268114,-3.907267,-0.033978,0,0,-351,-368,-387.866667,-362.333333,-nan,-nan
4486940,0.318905,-3.895391,-0.035309,0,0,-351,-368,-403.800000,-378.800000,-nan,-nan
4496940,0.340644,-4.498109,-0.036712,0,0,-350,-369,-406.800000,-395.000000,-nan,-nan
4506940,0.390649,-4.485246,-0.038158,0,0,-350,-369,-423.800000,-391.533333,-nan,-nan
4516940,0.416090,-5.139273,-0.039526,0,0,-349,-370,-434.800000,-398.200000,-nan,-nan
4526940,0.440954,-5.129511,-0.040679,0,0,-349,-370,-423.800000,-401.666667,-nan,-nan
4536940,0.466729,-5.753800,-0.041784,0,0,-349,-370,-426.600000,-410.266667,-nan,-nan
4546940,0.491536,-5.743159,-0.043046,0,0,-349,-370,-419.466667,-414.333333,-nan,-nan
4556940,0.515481,-6.289758,-0.044422,0,0,-348,-371,-407.133333,-421.533333,-nan,-nan
4566940,0.540918,-6.277593,-0.045871,0,0,-348,-371,-403.200000,-427.733333,-nan,-nan
4576941,0.561753,-6.727708,-0.046583,0,0,-347,-372,-405.933333,-426.733333,-nan,-nan
4586940,0.599067,-6.723599,-0.046893,0,0,-347,-372,-394.933333,-433.000000,-nan,-nan
4596940,0.618933,-7.147277,-0.046820,0,0,-347,-372,-390.000000,-435.600000,-nan,-nan
4606940,0.657267,-7.149923,-0.046237,0,0,-347,-372,-399.866667,-443.200000,-nan,-nan
4616939,0.674127,-7.519576,-0.045036,0,0,-347,-372,-383.933333,-436.466667,-nan,-nan
4626940,0.725016,-7.529552,-0.043428,0,0,-347,-372,-384.000000,-441.200000,-nan,-nan
4656940,0.806311,-8.290221,-0.035501,0,0,-348,-371,-373.866667,-433.333333,-nan,-nan
4666940,0.857524,-8.314413,-0.032090,0,0,-348,-371,-374.400000,-418.600000,-nan,-nan
4676940,0.866908,-8.626473,-0.028450,0,0,-349,-370,-361.400000,-413.800000,-nan,-nan
4686940,0.917974,-8.652218,-0.024883,0,0,-349,-370,-361.333333,-398.333333,-nan,-nan
4696940,0.922929,-8.869576,-0.021298,0,0,-351,-368,-351.800000,-398.400000,-nan,-nan
4706940,0.948587,-8.895129,-0.017868,0,0,-351,-368,-347.533333,-388.466667,-nan,-nan
4716940,0.950994,-9.048030,-0.014428,0,0,-353,-366,-345.666667,-379.600000,-nan,-nan
4726940,0.989435,-9.072991,-0.011078,0,0,-353,-366,-332.400000,-376.666667,-nan,-nan
4736939,0.990325,-9.173628,-0.007786,0,0,-354,-365,-342.933333,-372.066667,-nan,-nan
4746940,1.015635,-9.199465,-0.004365,0,0,-354,-365,-336.200000,-372.266667,-nan,-nan
4756940,1.015676,-9.238650,-0.000913,0,0,-356,-363,-335.533333,-376.666667,-nan,-nan
4766940,1.066739,-9.265317,0.002592,0,0,-356,-363,-335.133333,-372.933333,-nan,-nan
4776940,1.066509,-9.304339,0.006022,0,0,-357,-362,-331.266667,-370.600000,-nan,-nan
4786940,1.078491,-9.330450,0.009447,0,0,-357,-362,-325.666667,-362.400000,-nan,-nan
4796940,1.078025,-9.367306,0.012687,0,0,-359,-360,-327.533333,-361.466667,-nan,-nan
4806940,1.090632,-9.389222,0.015549,0,0,-359,-360,-336.066667,-360.933333,-nan,-nan
4816940,1.090033,-9.421974,0.018154,0,0,-360,-359,-329.400000,-356.600000,-nan,-nan
4826940,1.101890,-9.440086,0.020508,0,0,-360,-359,-328.533333,-346.466667,-nan,-nan
4836940,1.101191,-9.470331,0.022878,0,0,-361,-358,-323.400000,-336.000000,-nan,-nan
4846940,1.113743,-9.486263,0.024936,0,0,-361,-358,-316.866667,-325.600000,-nan,-nan
4856940,1.112987,-9.514084,0.026893,0,0,-362,-357,-319.066667,-322.333333,-nan,-nan
4866940,1.112608,-9.526664,0.028550,0,0,-362,-357,-324.733333,-329.200000,-nan,-nan
4876941,1.110260,-9.606290,0.029837,0,0,-363,-356,-322.933333,-329.733333,-nan,-nan
4886940,1.109974,-9.615006,0.030986,0,0,-363,-356,-325.400000,-331.000000,-nan,-nan
4896940,1.104623,-9.785068,0.031762,0,0,-364,-355,-331.933333,-339.466667,-nan,-nan
4906940,1.104543,-9.787390,0.032068,0,0,-364,-355,-327.400000,-339.333333,-nan,-nan
4916940,1.096390,-10.041288,0.032128,0,0,-364,-355,-330.333333,-344.066667,-nan,-nan
4926940,1.108671,-10.040471,0.031968,0,0,-364,-355,-338.200000,-346.066667,-nan,-nan
4936940,1.097109,-10.404246,0.031611,0,0,-364,-355,-331.000000,-337.000000,-nan,-nan
4946940,1.097223,-10.400879,0.031167,0,0,-364,-355,-344.266667,-336.133333,-nan,-nan
4956940,1.082696,-10.871630,0.030577,0,0,-364,-355,-358.000000,-348.600000,-nan,-nan
4966940,1.082920,-10.864740,0.029670,0,0,-364,-355,-363.733333,-355.333333,-nan,-nan
4976941,1.067062,-11.411641,0.028390,0,0,-364,-355,-368.266667,-347.600000,-nan,-nan
4986940,1.067392,-11.400649,0.026942,0,0,-364,-355,-371.666667,-339.133333,-nan,-nan
4996940,1.047011,-12.184231,0.025149,0,0,-363,-356,-382.600000,-342.666667,-nan,-nan
5006940,1.047381,-12.170324,0.023317,0,0,-363,-356,-390.866667,-352.800000,-nan,-nan
5016940,1.029467,-12.972618,0.021419,0,0,-362,-357,-388.666667,-354.666667,-nan,-nan
5026941,1.029887,-12.954003,0.018967,0,0,-362,-357,-389.066667,-357.000000,-nan,-nan
5036940,1.014751,-13.809175,0.016529,0,0,-361,-358,-400.600000,-352.933333,-nan,-nan
5046940,1.015079,-13.790638,0.014088,0,0,-361,-358,-390.666667,-351.666667,-nan,-nan
5056941,1.004121,-14.645802,0.011641,0,0,-360,-359,-371.466667,-354.466667,-nan,-nan
5066940,1.004359,-14.627164,0.009187,0,0,-360,-359,-366.266667,-362.866667,-nan,-nan
5076941,0.993697,-15.935158,0.007171,0,0,-359,-360,-388.266667,-360.866667,-nan,-nan
5086940,0.993762,-15.928050,0.006236,0,0,-359,-360,-384.133333,-369.400000,-nan,-nan
5096941,0.982722,-17.737080,0.005975,0,0,-358,-361,-346.000000,-355.200000,-nan,-nan
5106940,0.982740,-17.734865,0.005683,0,0,-358,-361,-314.666667,-336.733333,-nan,-nan
5116941,0.974003,-19.272831,0.005679,0,0,-358,-361,-340.800000,-357.266667,-nan,-nan
5126940,0.973975,-19.276144,0.006115,0,0,-358,-361,-332.800000,-359.466667,-nan,-nan
5136940,0.963371,-20.951326,0.006537,0,0,-358,-361,-283.200000,-316.666667,-nan,-nan
5170942,0.967893,-22.804150,0.009559,0,0,-358,-361,-251.933333,-267.133333,-nan,-nan
5180941,0.951727,-24.412771,0.010518,0,0,-358,-361,-275.066667,-274.266667,-nan,-nan
5190941,0.951604,-24.421917,0.011723,0,0,-358,-361,-285.733333,-264.200000,-nan,-nan
5200942,0.930961,-26.073624,0.013239,0,0,-358,-361,-292.133333,-265.333333,-nan,-nan
5210942,0.942982,-26.087347,0.015023,0,0,-358,-361,-283.933333,-271.333333,-nan,-nan
5220942,0.918537,-27.636398,0.016501,0,0,-358,-361,-276.200000,-264.666667,-nan,-nan
5230942,0.931394,-27.642271,0.017245,0,0,-358,-361,-252.666667,-262.933333,-nan,-nan
5240942,0.906946,-29.039074,0.017745,0,0,-358,-361,-232.733333,-251.933333,-nan,-nan
5250942,0.906883,-29.042152,0.018150,0,0,-358,-361,-221.800000,-237.800000,-nan,-nan
5260942,0.882923,-30.353977,0.018369,0,0,-358,-361,-213.933333,-228.066667,-nan,-nan
5270942,0.895865,-30.355278,0.018509,0,0,-358,-361,-196.066667,-213.466667,-nan,-nan
5280942,0.874705,-31.495436,0.018602,0,0,-358,-361,-182.266667,-201.533333,-nan,-nan
5290942,0.886947,-31.495857,0.018627,0,0,-358,-361,-171.066667,-184.333333,-nan,-nan
5300942,0.868031,-32.509689,0.018683,0,0,-358,-361,-157.466667,-170.400000,-nan,-nan
5310942,0.861510,-32.511299,0.018911,0,0,-358,-361,-149.600000,-161.066667,-nan,-nan
5320941,0.842777,-33.488148,0.020074,0,0,-358,-361,-138.933333,-156.133333,-nan,-nan
5330941,0.825724,-34.318184,0.020970,0,0,-358,-361,-142.000000,-142.533333,-nan,-nan
5340941,0.825537,-34.326004,0.022000,0,0,-358,-361,-143.600000,-138.066667,-nan,-nan
5350941,0.808622,-35.083904,0.022602,0,0,-358,-361,-137.066667,-131.333333,-nan,-nan
5360941,0.808591,-35.085114,0.022761,0,0,-358,-361,-126.600000,-132.000000,-nan,-nan
5370941,0.793495,-35.749329,0.022692,0,0,-358,-361,-117.266667,-129.533333,-nan,-nan
5380941,0.793446,-35.751255,0.022945,0,0,-358,-361,-107.733333,-123.533333,-nan,-nan
5390941,0.806039,-36.329330,0.023214,0,0,-358,-361,-91.866667,-114.000000,-nan,-nan
5400941,0.805963,-36.332279,0.023602,0,0,-358,-361,-84.333333,-103.533333,-nan,-nan
5410941,0.794731,-36.807796,0.023628,0,0,-358,-361,-81.533333,-96.266667,-nan,-nan
5420941,0.794809,-36.804783,0.023231,0,0,-358,-361,-77.066667,-82.800000,-nan,-nan
5430941,0.786816,-37.150772,0.022986,0,0,-358,-361,-65.800000,-71.400000,-nan,-nan
5440941,0.787040,-37.141735,0.021796,0,0,-358,-361,-61.333333,-66.800000,-nan,-nan
5450941,0.775753,-37.664532,0.021406,0,0,-358,-361,-57.066667,-54.333333,-nan,-nan
5460942,0.775828,-37.661316,0.020983,0,0,-358,-361,-54.066667,-44.733333,-nan,-nan
5470942,0.772799,-37.806084,0.020888,0,0,-358,-361,-51.266667,-38.333333,-nan,-nan
5480941,0.772790,-37.806450,0.020936,0,0,-358,-361,-48.800000,-36.000000,-nan,-nan
5490941,0.768997,-37.988625,0.020741,0,0,-358,-361,-42.933333,-33.133333,-nan,-nan
5500942,0.769061,-37.985840,0.020374,0,0,-358,-361,-38.933333,-30.000000,-nan,-nan
5510941,0.766390,-38.119724,0.019699,0,0,-358,-361,-33.866667,-28.800000,-nan,-nan
5520941,0.766481,-38.115562,0.019151,0,0,-358,-361,-31.800000,-28.800000,-nan,-nan
5530941,0.765837,-38.150070,0.018669,0,0,-358,-361,-28.600000,-26.666667,-nan,-nan
5540942,0.765863,-38.148823,0.018504,0,0,-358,-361,-28.600000,-26.866667,-nan,-nan
5550941,0.765632,-38.161293,0.018534,0,0,-358,-361,-28.600000,-27.466667,-nan,-nan
5560942,0.765684,-38.158787,0.018204,0,0,-358,-361,-28.800000,-28.533333,-nan,-nan
5570942,0.765519,-38.168396,0.017762,0,0,-358,-361,-27.933333,-27.000000,-nan,-nan
5580942,0.765566,-38.166054,0.017453,0,0,-358,-361,-27.133333,-25.466667,-nan,-nan
5590942,0.765578,-38.165443,0.017373,0,0,-358,-361,-24.466667,-15.933333,-nan,-nan
5600941,0.765527,-38.167992,0.017709,0,0,-358,-361,-24.466667,-17.933333,-nan,-nan
5610941,0.765245,-38.183323,0.018115,0,0,-358,-361,-23.800000,-19.333333,-nan,-nan
5620942,0.765205,-38.185280,0.018372,0,0,-358,-361,-25.066667,-19.333333,-nan,-nan
5630942,0.765187,-38.186146,0.018486,0,0,-358,-361,-25.066667,-8.866667,-nan,-nan
5640942,0.765197,-38.185673,0.018424,0,0,-358,-361,-23.200000,0.000000,-nan,-nan
5669904,0.764734,-38.210899,0.018331,0,0,-358,-361,0.000000,0.000000,-nan,-nan
5679904,0.764749,-38.210155,0.018233,0,0,-358,-361,0.000000,0.000000,-nan,-nan
5689904,0.764776,-38.208862,0.018063,0,0,-358,-361,0.000000,0.000000,-nan,-nan
5699904,0.764773,-38.208977,0.018078,0,0,-358,-361,0.000000,0.000000,0.000000,-nan
5709904,0.777005,-38.209896,0.018170,0,0,-358,-361,0.000000,0.000000,-nan,-nan
5719904,0.776974,-38.211411,0.018369,0,0,-358,-361,0.000000,0.000000,-nan,-nan
5729904,0.776947,-38.212673,0.018535,0,0,-358,-361,0.000000,0.000000,-nan,-nan
5739904,0.776938,-38.213123,0.018594,0,0,-358,-361,0.000000,0.000000,-nan,-nan
5749904,0.776953,-38.212406,0.018500,0,0,-358,-361,0.000000,0.000000,-nan,-nan
5759904,0.776961,-38.212025,0.018450,0,0,-358,-361,0.000000,0.000000,0.000000,-nan
5769904,0.776734,-38.224331,0.018458,0,0,-358,-361,0.000000,0.000000,-nan,-nan
5779904,0.776739,-38.224049,0.018420,0,0,-358,-361,0.000000,0.000000,-nan,-nan
5789904,0.764500,-38.223518,0.018380,0,0,-358,-361,0.000000,0.000000,0.000000,-nan
5799905,0.764499,-38.223557,0.018385,0,0,-358,-361,0.000000,0.000000,0.000000,-nan
5809933,0.770271,-38.223198,0.018324,0,0,-572,572,0.000000,0.000000,-nan,-nan
5819905,0.770276,-38.222942,0.018290,0,0,-572,572,0.000000,0.000000,-nan,-nan
5829924,0.770283,-38.222595,0.018245,0,0,-572,572,0.000000,0.000000,0.000000,-nan
5839905,0.770287,-38.222404,0.018220,0,0,-572,572,0.000000,0.000000,0.000000,-nan
5849924,0.770275,-38.222965,0.018294,0,0,-572,572,0.000000,0.000000,0.000000,-nan
5859905,0.770266,-38.223423,0.018354,0,0,-572,572,-44.733333,3.200000,0.000000,-nan
5869924,0.770274,-38.223053,0.018305,0,0,-572,572,-33.933333,7.933333,0.000000,-nan
5879905,0.770303,-38.221649,0.018120,0,0,-572,572,-44.733333,55.933333,0.000000,-nan
5889934,0.770438,-38.214890,0.017230,0,0,-571,571,-110.066667,71.200000,0.000000,-nan
5899905,0.770805,-38.194794,0.014584,0,0,-571,571,-119.733333,81.000000,0.000000,-nan
5909934,0.771196,-38.169933,0.009603,0,0,-570,570,-117.533333,78.266667,0.000000,-nan
5919905,0.771670,-38.111736,0.001942,0,0,-570,570,-115.200000,75.800000,0.000000,-nan
5929933,0.771944,-38.144371,-0.007893,0,0,-565,565,-132.600000,81.866667,0.000000,-nan
5939905,0.770900,-38.053608,-0.019842,0,0,-565,565,-144.666667,83.800000,0.000000,-nan
5949934,0.774477,-38.178692,-0.033432,0,0,-559,559,-142.733333,92.600000,0.000000,-nan
5959905,0.769920,-38.061287,-0.048900,0,0,-559,559,-147.866667,127.733333,0.000000,-nan
5969934,0.779676,-38.224651,-0.066522,0,0,-551,551,-159.200000,154.133333,0.000000,-nan
5979905,0.779676,-38.224651,-0.066522,0,0,-551,551,-189.266667,173.666667,0.000000,-nan
5989933,0.800492,-38.492027,-0.086221,0,0,-546,546,-194.866667,174.800000,0.000000,-nan
5999905,0.784868,-38.327579,-0.107968,0,0,-546,546,-204.866667,192.933333,0.000000,-nan
6009933,0.813221,-38.559917,-0.131306,0,0,-535,535,-212.200000,214.066667,0.000000,-nan
6019905,0.786671,-38.373329,-0.156118,0,0,-535,535,-221.000000,225.666667,0.000000,-nan
6029934,0.837225,-38.666763,-0.181976,0,0,-522,522,-241.800000,227.666667,0.000000,-nan
6039905,0.797796,-38.465149,-0.209022,0,0,-522,522,-252.733333,239.266667,0.000000,-nan
6049934,0.802305,-38.882557,-0.237812,0,0,-509,509,-246.400000,244.733333,0.000000,-nan
6059905,0.745693,-38.661285,-0.267881,0,0,-509,509,-241.733333,248.866667,0.000000,-nan
6069934,0.712907,-39.093185,-0.295261,0,0,-495,495,-246.866667,228.866667,0.000000,-nan
6079905,0.651880,-38.900158,-0.321913,0,0,-495,495,-237.133333,214.133333,0.000000,-nan
6089934,0.595669,-39.313015,-0.348894,0,0,-481,481,-234.400000,231.000000,0.000000,-nan
6099905,0.519540,-39.111202,-0.377290,0,0,-481,481,-232.466667,252.533333,0.000000,-nan
6109934,0.486859,-39.428490,-0.407004,0,0,-467,467,-237.000000,273.133333,0.000000,-nan
6119905,0.390920,-39.213726,-0.437972,0,0,-467,467,-241.000000,280.333333,0.000000,-nan
6129934,0.443887,-39.610214,-0.469654,0,0,-452,452,-242.400000,276.066667,0.000000,-nan
6139905,0.332729,-39.398273,-0.501162,0,0,-452,452,-260.066667,280.533333,0.000000,-nan
6149934,0.334865,-39.772369,-0.533229,0,0,-437,437,-284.200000,276.200000,0.000000,-nan
6183905,0.034705,-39.728199,-0.634139,0,0,-421,421,-291.400000,275.333333,0.000000,-nan
6193905,0.135252,-40.098953,-0.668954,0,0,-404,404,-292.533333,288.266667,0.000000,-nan
6203905,-0.036057,-39.889015,-0.704628,0,0,-404,404,-299.800000,307.933333,0.000000,-nan
6213905,0.163961,-40.268475,-0.740594,0,0,-386,386,-305.000000,311.066667,0.000000,-nan
6223905,-0.026694,-40.066475,-0.777164,0,0,-386,386,-308.600000,312.533333,0.000000,-nan
6233905,0.126021,-40.409676,-0.814546,0,0,-316,421,-318.466667,325.600000,0.000000,-nan
6243906,-0.088103,-40.214340,-0.852705,0,0,-316,421,-330.333333,316.666667,0.000000,-nan
6253905,0.130369,-40.587902,-0.891609,0,0,-175,524,-337.466667,318.866667,0.000000,-nan
6263905,-0.108648,-40.401779,-0.931492,0,0,-175,524,-331.933333,326.933333,0.000000,-nan
6273906,0.159815,-40.755039,-0.971500,0,0,-31,600,-332.000000,318.000000,0.000000,-nan
6283906,-0.096060,-40.586845,-1.011814,0,0,-31,600,-333.066667,313.000000,0.000000,-nan
6293905,0.285352,-40.909500,-1.052757,0,0,114,600,-331.533333,325.866667,0.000000,0.000000
6303906,0.009799,-40.759056,-1.094091,0,0,114,600,-335.000000,325.400000,0.000000,0.000000
6313905,0.346523,-41.001045,-1.136142,0,0,259,600,-338.933333,333.533333,0.000000,0.000000
6323906,0.050490,-40.870361,-1.178745,0,0,259,600,-345.533333,341.733333,0.000000,0.000000
6333906,0.389240,-41.130245,-1.221515,0,0,331,600,-354.533333,338.000000,0.000000,0.000000
6343906,0.080213,-41.024345,-1.264524,0,0,331,600,-359.800000,328.666667,0.000000,0.000000
6353906,0.522093,-41.258705,-1.307567,0,0,352,600,-340.000000,333.866667,0.000000,0.000000
6363906,0.204478,-41.179615,-1.350660,0,0,352,600,-296.800000,339.866667,0.000000,0.000000
6373906,0.676658,-41.434731,-1.393860,0,0,373,600,-248.333333,351.133333,0.000000,0.000000
6383906,0.353797,-41.383362,-1.436902,0,0,373,600,-185.533333,350.466667,0.000000,0.000000
6393906,0.844718,-41.629364,-1.479909,0,0,395,600,-122.400000,347.066667,0.000000,0.000000
6403906,0.521339,-41.606068,-1.522594,0,0,395,600,-90.666667,359.000000,0.000000,0.000000
6413906,0.963369,-41.839520,-1.563623,0,0,415,600,-72.133333,350.600000,0.000000,0.000000
6423906,0.669015,-41.842415,-1.602378,0,0,415,600,2.600000,331.466667,0.000000,0.000000
6433906,1.069335,-42.024548,-1.638463,0,0,434,600,33.666667,323.000000,0.000000,0.000000
6443906,0.814191,-42.045555,-1.672168,0,0,434,600,67.666667,332.200000,0.000000,0.000000
6453906,1.262483,-42.215630,-1.703704,0,0,451,600,81.600000,351.200000,0.000000,0.000000
6463906,1.036690,-42.248730,-1.733748,0,0,451,600,115.866667,336.200000,0.000000,0.000000
6473906,1.439443,-42.458557,-1.762295,0,0,466,600,112.200000,328.266667,0.000000,0.000000
6483906,1.244555,-42.498516,-1.788486,0,0,466,600,107.866667,325.133333,0.000000,0.000000
6493906,1.546748,-42.622829,-1.811790,0,0,478,600,87.666667,312.600000,0.000000,0.000000
6503906,1.400016,-42.660076,-1.831720,0,0,478,600,76.933333,321.400000,0.000000,0.000000
6513906,1.442224,-42.786350,-1.849095,0,0,487,600,100.733333,322.933333,0.000000,0.000000
6523906,1.324541,-42.820702,-1.865235,0,0,487,600,117.600000,322.200000,0.000000,0.000000
6533906,1.287450,-42.964016,-1.880536,0,0,495,600,137.000000,341.733333,0.000000,0.000000
6543906,1.187082,-42.996643,-1.894430,0,0,495,600,153.066667,335.200000,0.000000,0.000000
6553906,1.118797,-43.127144,-1.906792,0,0,501,600,166.666667,321.000000,0.000000,0.000000
6563906,1.042984,-43.153870,-1.917375,0,0,501,600,189.800000,314.266667,0.000000,0.000000
6573906,0.523932,-43.424320,-1.926259,0,0,505,600,206.266667,314.266667,0.000000,0.000000
6583906,0.467871,-43.445232,-1.934136,0,0,505,600,227.400000,324.066667,0.000000,0.000000
6593906,-0.234146,-43.728802,-1.941330,0,0,508,600,242.066667,335.333333,0.000000,0.000000
6603906,-0.279835,-43.746597,-1.947785,0,0,508,600,254.066667,335.466667,0.000000,0.000000
6613906,-1.203064,-44.129025,-1.953482,0,0,510,600,265.066667,339.066667,0.000000,0.000000
6623906,-1.237946,-44.143070,-1.958432,0,0,510,600,279.466667,337.333333,0.000000,0.000000
6633906,-2.469777,-44.676121,-1.962498,0,0,510,600,284.333333,332.066667,0.000000,0.000000
6643906,-2.493068,-44.685722,-1.965814,0,0,510,600,295.466667,324.933333,0.000000,0.000000
6653906,-3.830254,-45.300049,-1.968615,0,0,510,600,302.466667,334.533333,0.000000,0.000000
6684976,-5.300193,-45.951401,-1.975972,0,0,509,600,344.533333,368.066667,0.000000,0.000000
6694973,-6.759431,-46.606583,-1.978170,0,0,508,600,349.000000,369.800000,0.000000,0.000000
6704973,-6.772674,-46.612274,-1.980067,0,0,508,600,355.933333,381.266667,0.000000,0.000000
6714975,-8.459854,-47.387512,-1.981861,0,0,507,600,367.533333,385.066667,0.000000,0.000000
6724973,-8.472589,-47.393044,-1.983689,0,0,507,600,371.666667,402.666667,0.000000,0.000000
6734975,-10.128659,-48.162167,-1.985694,0,0,505,600,376.800000,401.600000,0.000000,0.000000
6744973,-10.141156,-48.167648,-1.987491,0,0,505,600,379.333333,398.666667,0.000000,0.000000
6754973,-11.818275,-48.924686,-1.988840,0,0,504,600,379.066667,400.200000,0.000000,0.000000
6764975,-11.827969,-48.928974,-1.990235,0,0,504,600,371.200000,389.533333,0.000000,0.000000
6774973,-13.522345,-49.727810,-1.991734,0,0,502,600,380.800000,400.533333,0.000000,0.000000
6784976,-13.531601,-49.731934,-1.993068,0,0,502,600,386.933333,401.266667,0.000000,0.000000
6794973,-15.259615,-50.550968,-1.993828,0,0,499,600,390.466667,395.466667,0.000000,0.000000
6804973,-15.256224,-50.549454,-1.993339,0,0,499,600,402.133333,384.933333,0.000000,0.000000
6814975,-17.191162,-51.461174,-1.993219,0,0,496,600,395.000000,377.800000,0.000000,0.000000
6824974,-17.191816,-51.461468,-1.993314,0,0,496,600,397.400000,395.200000,0.000000,0.000000
6834975,-18.948177,-52.307003,-1.993883,0,0,492,600,406.866667,409.000000,0.000000,0.000000
6844973,-18.949974,-52.307808,-1.994142,0,0,492,600,423.200000,405.866667,0.000000,0.000000
6854973,-20.713249,-53.157764,-1.994266,0,0,489,600,423.533333,406.866667,0.000000,0.000000
6864973,-20.714716,-53.158421,-1.994478,0,0,489,600,422.866667,411.000000,0.000000,0.000000
6874973,-22.609461,-54.054733,-1.994397,0,0,485,600,428.800000,414.666667,0.000000,0.000000
6884976,-22.606693,-54.053493,-1.993998,0,0,485,600,431.200000,414.600000,0.000000,0.000000
6894974,-24.464703,-54.959267,-1.993428,0,0,480,600,416.800000,410.266667,0.000000,0.000000
6904973,-24.457714,-54.956146,-1.992420,0,0,480,600,431.066667,414.200000,0.000000,0.000000
6914976,-26.498707,-55.939758,-1.991360,0,0,475,600,435.533333,414.400000,0.000000,0.000000
6924974,-26.490652,-55.936184,-1.990200,0,0,475,600,423.666667,429.200000,0.000000,0.000000
6934975,-28.485416,-56.893280,-1.988777,0,0,469,600,425.466667,425.133333,0.000000,0.000000
6944974,-28.476320,-56.889275,-1.987469,0,0,469,600,427.200000,410.800000,0.000000,0.000000
6954973,-30.331535,-57.798347,-1.985819,0,0,463,600,435.266667,408.666667,0.000000,0.000000
6964976,-30.320204,-57.793396,-1.984191,0,0,463,600,449.800000,418.533333,0.000000,0.000000
6974973,-32.360283,-58.741688,-1.982782,0,0,455,600,451.400000,420.466667,0.000000,0.000000
6984976,-32.351200,-58.737751,-1.981478,0,0,455,600,449.200000,422.400000,0.000000,0.000000
