time,x,y,theta,left_voltage,right_voltage,left_velocity,right_velocity,left_actual_velocity,right_actual_velocity,left_actual_voltage,right_actual_voltage
6619916,0.000007,0.001660,0.001360,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6629916,0.000007,0.001819,0.001339,0,0,0,0,0.000000,0.000000,-nan,0.000000
6639916,0.000008,0.002164,0.001294,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6649916,0.000008,0.002045,0.001310,0,0,0,0,0.000000,0.000000,-nan,0.000000
6659916,0.000007,0.001812,0.001340,0,0,0,0,0.000000,0.000000,-nan,0.000000
6669916,0.000006,0.001513,0.001380,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6679916,-0.000009,-0.010358,0.001330,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6689916,-0.000010,-0.010725,0.001379,0,0,0,0,0.000000,0.000000,-nan,0.000000
6699916,0.000008,0.001972,0.001319,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6709916,0.000008,0.002119,0.001300,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6719916,0.000008,0.002125,0.001299,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6729916,0.000009,0.002197,0.001290,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6739916,0.000009,0.002193,0.001290,0,0,0,0,0.000000,0.000000,-nan,0.000000
6749916,0.000010,0.002642,0.001231,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6759916,0.000010,0.002631,0.001233,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6769916,0.000010,0.002518,0.001247,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6779916,0.000008,0.002165,0.001294,0,0,0,0,0.000000,0.000000,-nan,0.000000
6789916,0.000007,0.001776,0.001345,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6799916,0.000008,0.002143,0.001297,0,0,0,0,0.000000,0.000000,-nan,0.000000
6809916,0.000007,0.001917,0.001326,0,0,0,0,0.000000,0.000000,-nan,0.000000
6819916,0.000007,0.001885,0.001331,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6829916,0.000008,0.001989,0.001317,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6839916,0.000008,0.002007,0.001315,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6849916,0.000008,0.002017,0.001313,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6859916,0.000008,0.001970,0.001320,0,0,0,0,0.000000,0.000000,-nan,0.000000
6892954,0.000007,0.001874,0.001332,0,0,0,0,0.000000,0.000000,-nan,0.000000
6902954,0.000007,0.001883,0.001331,0,0,0,0,0.000000,0.000000,-nan,0.000000
6912954,0.000006,0.001433,0.001390,0,0,0,0,0.000000,0.000000,-nan,0.000000
6922954,0.000007,0.001741,0.001350,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6932954,0.000008,0.002132,0.001298,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6942954,0.000007,0.001899,0.001329,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6952954,0.000008,0.002094,0.001303,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6962954,-0.000007,-0.009869,0.001266,0,0,0,0,0.000000,0.000000,-nan,0.000000
6972954,-0.000007,-0.009903,0.001270,0,0,0,0,0.000000,0.000000,0.000000,0.000000
6982954,0.000009,0.002530,0.001246,0,0,0,0,0.000000,0.000000,-nan,0.000000
6992954,0.000009,0.002536,0.001245,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7002954,0.000008,0.002108,0.001301,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7012954,0.000008,0.002054,0.001308,0,0,0,0,0.000000,0.000000,-nan,0.000000
7022954,0.000008,0.002195,0.001290,0,0,0,0,0.000000,0.000000,-nan,0.000000
7032954,0.000007,0.001921,0.001326,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7042954,0.000007,0.001932,0.001325,0,0,0,0,0.000000,0.000000,-nan,0.000000
7052954,0.000007,0.002003,0.001315,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7062954,0.000007,0.001750,0.001348,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7072954,0.000007,0.001748,0.001349,0,0,0,0,0.000000,0.000000,-nan,0.000000
7082954,-0.000010,-0.010524,0.001352,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7092954,-0.000009,-0.010198,0.001309,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7102954,0.000006,0.001588,0.001370,0,0,0,0,0.000000,0.000000,-nan,0.000000
7112954,0.000008,0.002155,0.001295,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7122954,0.000008,0.002098,0.001303,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7132954,0.000008,0.002227,0.001286,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7142954,0.000009,0.002335,0.001271,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7152955,0.000008,0.002125,0.001299,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7162955,0.000008,0.002147,0.001296,0,0,0,0,0.000000,0.000000,-nan,0.000000
7172954,0.000008,0.002120,0.001300,0,0,0,0,0.000000,0.000000,-nan,0.000000
7182954,0.000008,0.002159,0.001295,0,0,0,0,0.000000,0.000000,-nan,0.000000
7192954,0.000009,0.002514,0.001248,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7202954,0.000008,0.002288,0.001278,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7212955,0.000007,0.001852,0.001335,0,0,0,0,0.000000,0.000000,-nan,0.000000
7222955,0.000007,0.001816,0.001340,0,0,0,0,0.000000,0.000000,-nan,0.000000
7232955,0.000007,0.001804,0.001341,0,0,0,0,0.000000,0.000000,-nan,0.000000
7242955,0.000008,0.002082,0.001305,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7252955,0.000007,0.001863,0.001334,0,0,0,0,0.000000,0.000000,-nan,0.000000
7262954,0.000007,0.002037,0.001311,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7272954,0.000007,0.001939,0.001324,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7282955,0.000007,0.001950,0.001322,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7292955,0.000009,0.002474,0.001253,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7302954,0.000009,0.002587,0.001238,0,0,0,0,0.000000,0.000000,-nan,0.000000
7312955,0.000010,0.002605,0.001236,0,0,0,0,0.000000,0.000000,-nan,0.000000
7322955,0.000010,0.002630,0.001233,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7332955,0.000009,0.002498,0.001250,0,0,0,0,0.000000,0.000000,-nan,0.000000
7342955,0.000009,0.002434,0.001258,0,0,0,0,0.000000,0.000000,-nan,0.000000
7352954,0.000009,0.002471,0.001254,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7362955,0.000009,0.002454,0.001256,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7391917,0.000007,0.001782,0.001344,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7401917,0.000006,0.001723,0.001352,0,0,0,0,0.000000,0.000000,-nan,0.000000
7411917,0.000007,0.001774,0.001345,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7421917,0.000006,0.001616,0.001366,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7431917,0.000007,0.001977,0.001319,0,0,0,0,0.000000,0.000000,-nan,0.000000
7441917,0.000008,0.002077,0.001305,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7451917,0.000008,0.002112,0.001301,0,0,0,0,0.000000,0.000000,-nan,0.000000
7461917,0.000006,0.001717,0.001353,0,0,0,0,0.000000,0.000000,-nan,0.000000
7471918,0.000007,0.001776,0.001345,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7481917,0.000008,0.002229,0.001285,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7491917,0.000008,0.002233,0.001285,0,0,0,0,0.000000,0.000000,-nan,0.000000
7501917,0.000008,0.002241,0.001284,0,0,0,0,0.000000,0.000000,-nan,0.000000
7511917,0.000009,0.002458,0.001255,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7521918,0.000008,0.002201,0.001289,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7531917,0.000008,0.002238,0.001284,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7541917,0.000008,0.002053,0.001309,0,0,0,0,0.000000,0.000000,-nan,0.000000
7551917,0.000008,0.002114,0.001301,0,0,0,0,0.000000,0.000000,-nan,0.000000
7561917,0.000008,0.002187,0.001291,0,0,0,0,0.000000,0.000000,-nan,0.000000
7571918,0.000008,0.002118,0.001300,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7581918,0.000008,0.002121,0.001300,0,0,0,0,0.000000,0.000000,-nan,0.000000
7591918,0.000008,0.002125,0.001299,0,0,0,0,0.000000,0.000000,-nan,0.000000
7601918,0.000008,0.002161,0.001294,0,0,0,0,0.000000,0.000000,-nan,0.000000
7611918,-0.000010,-0.010650,0.001369,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7621918,-0.000008,-0.010100,0.001296,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7631918,0.000008,0.002459,0.001255,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7641918,0.000007,0.002160,0.001294,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7651918,0.000008,0.002332,0.001272,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7661918,0.000009,0.002596,0.001237,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7671918,0.000007,0.002223,0.001286,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7681918,0.000007,0.002223,0.001286,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7691918,0.000009,0.002600,0.001237,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7701918,0.000008,0.002351,0.001269,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7711918,0.000008,0.002400,0.001263,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7721918,0.000009,0.002557,0.001242,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7731918,0.000007,0.002133,0.001298,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7741918,0.000007,0.002143,0.001297,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7751918,0.000007,0.002105,0.001302,0,0,0,0,0.000000,0.000000,-nan,0.000000
7761918,0.000007,0.002096,0.001303,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7771918,0.000008,0.002417,0.001261,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7781918,0.000008,0.002413,0.001261,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7791918,-0.000010,-0.010399,0.001336,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7801918,-0.000009,-0.010070,0.001292,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7811918,0.000007,0.002254,0.001282,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7821918,0.000007,0.002262,0.001281,0,0,0,0,0.000000,0.000000,-nan,0.000000
7831918,0.000006,0.001913,0.001327,0,0,0,0,0.000000,0.000000,-nan,0.000000
7841918,0.000006,0.001860,0.001334,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7851918,0.000007,0.002200,0.001289,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7861918,0.000006,0.001761,0.001347,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7871918,0.000007,0.002137,0.001297,0,0,0,0,0.000000,0.000000,-nan,0.000000
7904956,0.000008,0.002288,0.001278,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7914956,0.000007,0.002012,0.001314,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7924956,0.000007,0.002207,0.001288,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7934956,0.000007,0.002199,0.001289,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7944956,0.000007,0.002019,0.001313,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7954956,0.000007,0.002102,0.001302,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7964956,0.000006,0.001756,0.001348,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7974956,0.000006,0.001818,0.001339,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7984956,0.000007,0.002183,0.001291,0,0,0,0,0.000000,0.000000,0.000000,0.000000
7994956,0.000007,0.002036,0.001311,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8004956,0.000007,0.002031,0.001312,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8014956,0.000007,0.002084,0.001304,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8024956,0.000006,0.001824,0.001339,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8034956,0.000007,0.002065,0.001307,0,0,0,0,0.000000,0.000000,-nan,0.000000
8044956,0.000006,0.001952,0.001322,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8054956,0.000007,0.002122,0.001300,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8064956,0.000006,0.001981,0.001318,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8074956,0.000008,0.002332,0.001272,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8084956,0.000006,0.001968,0.001320,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8094956,0.000006,0.001963,0.001320,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8104957,0.000006,0.001941,0.001323,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8114956,0.000006,0.001928,0.001325,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8124956,0.000008,0.002315,0.001274,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8134957,0.000008,0.002312,0.001275,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8144956,0.000008,0.002485,0.001252,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8154956,0.000006,0.001938,0.001324,0,0,0,0,0.000000,0.000000,-nan,0.000000
8164956,0.000008,0.002393,0.001264,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8174957,0.000007,0.002053,0.001309,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8184956,0.000005,0.001632,0.001364,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8194956,0.000007,0.002133,0.001298,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8204956,0.000007,0.002142,0.001297,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8214956,0.000005,0.001678,0.001358,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8224956,0.000006,0.001746,0.001349,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8234956,0.000006,0.001742,0.001349,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8244957,0.000005,0.001714,0.001353,0,0,0,0,0.000000,0.000000,-nan,0.000000
8254956,0.000005,0.001651,0.001362,0,0,0,0,0.000000,0.000000,-nan,0.000000
8264957,0.000007,0.002035,0.001311,0,0,0,0,0.000000,0.000000,-nan,0.000000
8274956,0.000006,0.001947,0.001323,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8284957,0.000005,0.001538,0.001376,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8294956,0.000005,0.001589,0.001370,0,0,0,0,0.000000,0.000000,-nan,0.000000
8304957,0.000007,0.002082,0.001305,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8314956,0.000007,0.002182,0.001292,0,0,0,0,0.000000,0.000000,-nan,0.000000
8324956,0.000007,0.002206,0.001288,0,0,0,0,0.000000,0.000000,-nan,0.000000
8334956,0.000008,0.002498,0.001250,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8344957,0.000007,0.002259,0.001281,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8354957,0.000006,0.001945,0.001323,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8364957,0.000006,0.001944,0.001323,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8374957,0.000006,0.001974,0.001319,0,0,0,0,0.000000,0.000000,0.000000,0.000000
8403919,0.000005,0.001629,0.001364,0,0,0,0,0.000000,0.000000,-nan,0.000000
